transactionid,companyid
t001,brk011
t002,brk008
t003,brk011
t004,brk010
t005,brk002
t006,brk001
t007,brk004
t008,brk012
t009,brk004
t010,brk007
t011,brk012
t012,brk009
t013,brk013
t014,brk003
t015,brk010
t016,brk007
t017,brk004
t018,brk006
t019,brk004
t020,brk004
t021,brk011
t022,brk010
t023,brk001
t024,brk006
t025,brk014
t026,brk006
t027,brk001
t028,brk005
t029,brk015
t030,brk005
t031,brk009
t032,brk014
t033,brk014
t034,brk002
t035,brk012
t036,brk008
t037,brk011
t038,brk008
t039,brk007
t040,brk007
t041,brk006
t042,brk006
t043,brk014
t044,brk009
t045,brk007
t046,brk009
t047,brk013
t048,brk006
t049,brk002
t050,brk015
t051,brk003
t052,brk008
t053,brk007
t054,brk006
t055,brk003
t056,brk009
t057,brk010
t058,brk003
t059,brk009
t060,brk007
t061,brk007
t062,brk005
t063,brk014
t064,brk011
t065,brk012
t066,brk011
t067,brk007
t068,brk011
t069,brk005
t070,brk012
t071,brk010
t072,brk015
t073,brk015
t074,brk014
t075,brk002
t076,brk002
t077,brk013
t078,brk014
t079,brk002
t080,brk002
t081,brk011
t082,brk001
t083,brk010
t084,brk015
t085,brk007
t086,brk002
t087,brk008
t088,brk012
t089,brk013
t090,brk010
t091,brk015
t092,brk009
t093,brk002
t094,brk011
t095,brk008
t096,brk009
t097,brk010
t098,brk013
t099,brk001
t100,brk011
t101,brk005
t102,brk014
t103,brk007
t104,brk004
t105,brk004
t106,brk013
t107,brk008
t108,brk009
t109,brk007
t110,brk002
t111,brk004
t112,brk014
t113,brk008
t114,brk002
t115,brk006
t116,brk013
t117,brk015
t118,brk008
t119,brk007
t120,brk015
t121,brk014
t122,brk011
t123,brk012
t124,brk013
t125,brk012
t126,brk007
t127,brk001
t128,brk006
t129,brk013
t130,brk004
t131,brk009
t132,brk005
t133,brk005
t134,brk015
t135,brk011
t136,brk005
t137,brk005
t138,brk014
t139,brk015
t140,brk013
t141,brk015
t142,brk007
t143,brk011
t144,brk004
t145,brk001
t146,brk015
t147,brk015
t148,brk007
t149,brk001
t150,brk001
t151,brk001
t152,brk003
t153,brk013
t154,brk006
t155,brk014
t156,brk014
t157,brk009
t158,brk014
t159,brk012
t160,brk010
t161,brk006
t162,brk006
t163,brk003
t164,brk010
t165,brk007
t166,brk004
t167,brk009
t168,brk007
t169,brk004
t170,brk010
t171,brk011
t172,brk007
t173,brk014
t174,brk001
t175,brk013
t176,brk015
t177,brk010
t178,brk007
t179,brk003
t180,brk011
t181,brk007
t182,brk012
t183,brk003
t184,brk007
t185,brk015
t186,brk006
t187,brk009
t188,brk003
t189,brk007
t190,brk004
t191,brk002
t192,brk012
t193,brk013
t194,brk003
t195,brk009
t196,brk002
t197,brk011
t198,brk010
t199,brk013
t200,brk007
t201,brk014
t202,brk013
t203,brk011
t204,brk015
t205,brk005
t206,brk014
t207,brk009
t208,brk003
t209,brk006
t210,brk004
t211,brk002
t212,brk002
t213,brk001
t214,brk007
t215,brk001
t216,brk011
t217,brk013
t218,brk010
t219,brk003
t220,brk001
t221,brk010
t222,brk012
t223,brk009
t224,brk015
t225,brk002
t226,brk010
t227,brk007
t228,brk001
t229,brk012
t230,brk012
t231,brk003
t232,brk008
t233,brk011
t234,brk011
t235,brk013
t236,brk006
t237,brk003
t238,brk004
t239,brk011
t240,brk015
t241,brk004
t242,brk005
t243,brk004
t244,brk009
t245,brk014
t246,brk004
t247,brk012
t248,brk013
t249,brk013
t250,brk013
t251,brk007
t252,brk013
t253,brk005
t254,brk011
t255,brk001
t256,brk005
t257,brk002
t258,brk015
t259,brk003
t260,brk011
t261,brk001
t262,brk011
t263,brk010
t264,brk014
t265,brk002
t266,brk002
t267,brk008
t268,brk015
t269,brk010
t270,brk002
t271,brk002
t272,brk003
t273,brk005
t274,brk005
t275,brk015
t276,brk003
t277,brk002
t278,brk002
t279,brk008
t280,brk014
t281,brk006
t282,brk015
t283,brk014
t284,brk004
t285,brk007
t286,brk002
t287,brk008
t288,brk013
t289,brk001
t290,brk007
t291,brk002
t292,brk008
t293,brk011
t294,brk002
t295,brk004
t296,brk011
t297,brk007
t298,brk007
t299,brk015
t300,brk006
