portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p001,2024-01-27 15:51:00,407459,1.04,2.47,-792,406667
p001,2024-02-11 03:29:00,407459,14.72,-4.25,1944,409403
p001,2024-03-25 07:55:00,407459,8.85,2.24,770,408229
p001,2024-04-13 17:23:00,407459,-3.16,2.91,-1631,405828
p001,2024-05-01 08:34:00,407459,-2.47,-0.45,-1494,405965
p001,2024-06-22 23:43:00,407459,0.37,0.85,-927,406532
p001,2024-07-27 20:23:00,407459,-2.79,1.75,-1557,405902
p001,2024-08-16 00:39:00,407459,13.11,4.43,1621,409080
p001,2024-09-11 19:14:00,407459,8.26,-4.37,652,408111
p001,2024-10-27 14:58:00,407459,9.36,-1.98,871,408330
p001,2024-11-14 03:08:00,407459,-4.08,4.46,-1815,405644
p001,2024-12-10 15:07:00,407459,-3.01,-2.65,-1602,405857
p002,2024-01-18 04:24:00,144401,4.29,-1.29,-142,144259
p002,2024-02-24 22:34:00,144401,3.58,0.87,-284,144117
p002,2024-03-24 04:56:00,144401,3.5,1.55,-301,144100
p002,2024-04-27 15:39:00,144401,3.36,4.39,-329,144072
p002,2024-05-09 01:44:00,144401,2.58,-2.83,-483,143918
p002,2024-06-15 07:54:00,144401,2.43,-4.01,-515,143886
p002,2024-07-22 11:34:00,144401,13.46,4.78,1693,146094
p002,2024-08-12 01:25:00,144401,0.65,-3.1,-870,143531
p002,2024-09-04 14:05:00,144401,8.57,-2.88,714,145115
p002,2024-10-21 19:01:00,144401,-3.96,2.87,-1793,142608
p002,2024-11-08 04:50:00,144401,6.56,-2.95,312,144713
p002,2024-12-27 17:13:00,144401,7.0,-2.84,401,144802
p003,2024-01-28 07:21:00,139120,10.85,-3.52,1171,140291
p003,2024-02-20 00:17:00,139120,12.58,4.84,1516,140636
p003,2024-03-05 17:16:00,139120,11.35,-3.26,1270,140390
p003,2024-04-22 00:08:00,139120,-4.7,-1.42,-1940,137180
p003,2024-05-26 07:37:00,139120,1.63,-4.84,-674,138446
p003,2024-06-09 01:08:00,139120,10.19,-0.79,1038,140158
p003,2024-07-04 23:04:00,139120,4.75,-0.52,-50,139070
p003,2024-08-12 16:37:00,139120,-2.77,-0.48,-1554,137566
p003,2024-09-08 19:02:00,139120,9.89,2.83,978,140098
p003,2024-10-28 21:33:00,139120,1.18,-0.42,-765,138355
p003,2024-11-01 01:30:00,139120,12.35,-0.98,1470,140590
p003,2024-12-22 03:31:00,139120,9.58,4.1,917,140037
p004,2024-01-03 02:20:00,141786,7.46,-3.52,491,142277
p004,2024-02-05 08:39:00,141786,7.96,0.85,593,142379
p004,2024-03-23 10:24:00,141786,7.23,0.31,446,142232
p004,2024-04-15 16:38:00,141786,3.81,-4.01,-238,141548
p004,2024-05-23 03:54:00,141786,8.41,1.51,681,142467
p004,2024-06-25 17:46:00,141786,12.73,-2.85,1545,143331
p004,2024-07-15 07:26:00,141786,1.94,3.27,-612,141174
p004,2024-08-13 13:46:00,141786,-3.05,-1.87,-1611,140175
p004,2024-09-11 21:16:00,141786,2.66,4.54,-467,141319
p004,2024-10-22 15:04:00,141786,-3.13,3.32,-1627,140159
p004,2024-11-03 13:06:00,141786,10.24,2.39,1049,142835
p004,2024-12-26 04:35:00,141786,-3.77,0.86,-1755,140031
p005,2024-01-18 17:21:00,91402,8.72,-3.78,744,92146
p005,2024-02-12 21:48:00,91402,3.66,3.68,-268,91134
p005,2024-03-24 01:18:00,91402,7.29,-1.88,459,91861
p005,2024-04-04 18:32:00,91402,-0.64,-3.45,-1129,90273
p005,2024-05-16 07:54:00,91402,-2.79,-1.5,-1557,89845
p005,2024-06-18 11:07:00,91402,10.62,-2.21,1123,92525
p005,2024-07-08 13:54:00,91402,6.49,4.75,297,91699
p005,2024-08-27 19:39:00,91402,8.82,1.43,764,92166
p005,2024-09-01 19:59:00,91402,8.47,3.29,694,92096
p005,2024-10-09 00:11:00,91402,0.59,2.03,-881,90521
p005,2024-11-10 10:22:00,91402,-4.88,-3.19,-1975,89427
p005,2024-12-05 18:42:00,91402,3.21,-4.3,-359,91043
p006,2024-01-24 20:01:00,369549,-3.12,2.46,-1625,367924
p006,2024-02-07 12:26:00,369549,4.29,-1.59,-142,369407
p006,2024-03-12 09:46:00,369549,1.64,2.77,-672,368877
p006,2024-04-19 19:05:00,369549,13.09,-4.47,1618,371167
p006,2024-05-06 19:03:00,369549,8.8,-4.18,760,370309
p006,2024-06-15 21:27:00,369549,4.95,1.07,-11,369538
p006,2024-07-14 08:13:00,369549,10.46,0.12,1092,370641
p006,2024-08-12 13:07:00,369549,0.8,1.78,-840,368709
p006,2024-09-19 15:33:00,369549,8.66,-1.92,732,370281
p006,2024-10-08 12:38:00,369549,-3.88,-4.92,-1776,367773
p006,2024-11-10 06:49:00,369549,-2.19,2.64,-1438,368111
p006,2024-12-10 10:07:00,369549,-4.84,-0.03,-1969,367580
p007,2024-01-14 05:08:00,250563,2.79,0.33,-443,250120
p007,2024-02-08 16:35:00,250563,12.06,1.68,1413,251976
p007,2024-03-12 02:25:00,250563,12.64,2.42,1529,252092
p007,2024-04-14 00:29:00,250563,13.87,-4.22,1773,252336
p007,2024-05-11 18:27:00,250563,6.74,-0.96,348,250911
p007,2024-06-21 13:18:00,250563,-2.65,-0.95,-1529,249034
p007,2024-07-11 05:51:00,250563,14.4,1.18,1881,252444
p007,2024-08-27 22:58:00,250563,2.41,-4.12,-518,250045
p007,2024-09-28 03:15:00,250563,3.92,0.89,-216,250347
p007,2024-10-17 02:25:00,250563,12.82,-1.9,1565,252128
p007,2024-11-11 07:21:00,250563,10.95,-3.32,1191,251754
p007,2024-12-17 20:07:00,250563,5.87,0.1,173,250736
p008,2024-01-25 11:22:00,374906,9.89,4.58,979,375885
p008,2024-02-21 04:15:00,374906,-2.9,-3.54,-1579,373327
p008,2024-03-07 05:38:00,374906,-1.87,2.6,-1374,373532
p008,2024-04-21 02:11:00,374906,14.48,2.73,1896,376802
p008,2024-05-16 14:48:00,374906,6.55,2.6,309,375215
p008,2024-06-15 21:59:00,374906,13.06,0.64,1612,376518
p008,2024-07-21 19:20:00,374906,12.7,4.71,1539,376445
p008,2024-08-11 04:28:00,374906,-3.6,-0.31,-1721,373185
p008,2024-09-21 09:50:00,374906,0.62,0.91,-875,374031
p008,2024-10-12 16:04:00,374906,1.35,-0.38,-729,374177
p008,2024-11-02 01:23:00,374906,12.03,-2.13,1406,376312
p008,2024-12-21 02:39:00,374906,7.16,0.07,433,375339
p009,2024-01-15 18:35:00,408159,14.54,2.92,1908,410067
p009,2024-02-02 14:58:00,408159,11.59,0.72,1317,409476
p009,2024-03-07 10:38:00,408159,4.74,0.01,-52,408107
p009,2024-04-02 14:06:00,408159,11.61,3.99,1321,409480
p009,2024-05-11 22:05:00,408159,5.33,1.46,66,408225
p009,2024-06-02 07:45:00,408159,3.96,4.91,-207,407952
p009,2024-07-17 16:39:00,408159,-1.75,-1.36,-1350,406809
p009,2024-08-10 12:26:00,408159,10.86,-1.62,1172,409331
p009,2024-09-20 01:50:00,408159,7.92,1.47,584,408743
p009,2024-10-03 10:06:00,408159,6.43,1.78,285,408444
p009,2024-11-10 08:46:00,408159,12.44,1.57,1488,409647
p009,2024-12-20 04:21:00,408159,-3.33,0.83,-1667,406492
p010,2024-01-05 11:19:00,176264,14.82,1.56,1963,178227
p010,2024-02-22 12:08:00,176264,7.18,2.09,437,176701
p010,2024-03-03 09:35:00,176264,2.71,1.43,-458,175806
p010,2024-04-11 04:42:00,176264,9.39,3.29,878,177142
p010,2024-05-24 21:58:00,176264,5.78,-4.07,156,176420
p010,2024-06-22 13:32:00,176264,2.41,-4.82,-518,175746
p010,2024-07-10 05:13:00,176264,2.0,4.48,-601,175663
p010,2024-08-16 06:14:00,176264,-2.19,-3.45,-1437,174827
p010,2024-09-10 03:32:00,176264,10.79,0.4,1157,177421
p010,2024-10-24 16:02:00,176264,8.55,-1.63,711,176975
p010,2024-11-25 19:08:00,176264,7.23,-1.23,446,176710
p010,2024-12-06 05:53:00,176264,9.19,2.71,837,177101
p011,2024-01-26 05:46:00,310920,3.96,-4.56,-208,310712
p011,2024-02-12 21:46:00,310920,-0.14,4.7,-1028,309892
p011,2024-03-20 09:48:00,310920,10.33,2.84,1066,311986
p011,2024-04-08 17:15:00,310920,1.33,4.66,-733,310187
p011,2024-05-26 15:57:00,310920,12.1,-3.06,1420,312340
p011,2024-06-22 18:28:00,310920,4.46,2.69,-109,310811
p011,2024-07-25 12:32:00,310920,5.8,-0.81,160,311080
p011,2024-08-06 06:51:00,310920,7.38,-3.62,476,311396
p011,2024-09-09 01:41:00,310920,4.84,3.74,-32,310888
p011,2024-10-18 03:45:00,310920,12.32,0.16,1464,312384
p011,2024-11-04 09:05:00,310920,10.62,-3.4,1125,312045
p011,2024-12-15 16:09:00,310920,12.02,-0.63,1403,312323
p012,2024-01-08 14:56:00,355742,2.16,4.3,-569,355173
p012,2024-02-14 01:25:00,355742,5.28,-1.26,56,355798
p012,2024-03-13 02:23:00,355742,-0.4,-4.72,-1081,354661
p012,2024-04-04 22:41:00,355742,1.87,2.91,-627,355115
p012,2024-05-05 01:18:00,355742,13.79,3.3,1757,357499
p012,2024-06-23 04:48:00,355742,9.44,-0.31,889,356631
p012,2024-07-20 00:57:00,355742,-3.38,-4.81,-1676,354066
p012,2024-08-07 04:35:00,355742,14.25,2.27,1851,357593
p012,2024-09-17 13:07:00,355742,10.89,-2.12,1179,356921
p012,2024-10-10 03:03:00,355742,-0.12,-0.8,-1024,354718
p012,2024-11-26 19:29:00,355742,-3.71,-3.89,-1743,353999
p012,2024-12-16 19:34:00,355742,-4.67,1.32,-1933,353809
p013,2024-01-19 07:45:00,125034,-2.06,-2.09,-1412,123622
p013,2024-02-01 19:22:00,125034,-0.08,0.71,-1015,124019
p013,2024-03-06 21:42:00,125034,-3.25,0.23,-1650,123384
p013,2024-04-12 02:33:00,125034,6.14,0.07,228,125262
p013,2024-05-17 17:01:00,125034,3.0,3.73,-401,124633
p013,2024-06-02 20:24:00,125034,2.64,-2.46,-471,124563
p013,2024-07-01 11:50:00,125034,-3.62,-1.55,-1724,123310
p013,2024-08-24 21:40:00,125034,-2.88,2.72,-1576,123458
p013,2024-09-24 10:08:00,125034,-4.09,-1.48,-1819,123215
p013,2024-10-11 20:11:00,125034,12.0,2.79,1401,126435
p013,2024-11-15 22:30:00,125034,7.94,-3.18,587,125621
p013,2024-12-05 02:45:00,125034,10.89,4.44,1179,126213
p014,2024-01-02 09:12:00,171733,-4.11,2.91,-1821,169912
p014,2024-02-02 10:59:00,171733,1.35,0.15,-730,171003
p014,2024-03-27 17:30:00,171733,0.18,-4.63,-963,170770
p014,2024-04-21 06:18:00,171733,2.31,3.62,-538,171195
p014,2024-05-02 20:21:00,171733,0.59,-3.76,-881,170852
p014,2024-06-12 13:56:00,171733,3.19,2.43,-362,171371
p014,2024-07-13 10:11:00,171733,5.16,1.92,32,171765
p014,2024-08-12 16:17:00,171733,11.41,-4.17,1281,173014
p014,2024-09-14 02:27:00,171733,7.34,4.95,467,172200
p014,2024-10-06 17:18:00,171733,1.57,-3.97,-685,171048
p014,2024-11-11 21:18:00,171733,1.27,-0.54,-745,170988
p014,2024-12-23 13:10:00,171733,9.12,-0.56,825,172558
p015,2024-01-15 01:46:00,291775,12.82,4.12,1563,293338
p015,2024-02-20 13:17:00,291775,8.1,4.8,619,292394
p015,2024-03-02 02:42:00,291775,8.06,-0.94,611,292386
p015,2024-04-17 23:43:00,291775,-1.72,4.53,-1345,290430
p015,2024-05-05 19:43:00,291775,11.0,-0.62,1200,292975
p015,2024-06-05 02:15:00,291775,10.94,1.45,1188,292963
p015,2024-07-12 12:36:00,291775,-4.34,1.05,-1868,289907
p015,2024-08-22 14:23:00,291775,2.61,-0.56,-477,291298
p015,2024-09-03 18:08:00,291775,5.84,-1.33,168,291943
p015,2024-10-11 20:17:00,291775,0.11,4.61,-978,290797
p015,2024-11-01 23:11:00,291775,5.22,0.18,44,291819
p015,2024-12-18 03:16:00,291775,10.87,-2.4,1174,292949
p016,2024-01-15 06:39:00,384445,0.85,1.94,-831,383614
p016,2024-02-16 06:07:00,384445,-2.22,3.53,-1445,383000
p016,2024-03-15 05:57:00,384445,9.6,-0.55,921,385366
p016,2024-04-03 21:54:00,384445,1.54,1.68,-691,383754
p016,2024-05-23 02:35:00,384445,6.1,-2.1,220,384665
p016,2024-06-10 05:45:00,384445,9.53,4.27,906,385351
p016,2024-07-21 05:50:00,384445,2.4,0.09,-520,383925
p016,2024-08-04 06:50:00,384445,-2.16,-2.63,-1432,383013
p016,2024-09-16 00:23:00,384445,6.35,0.72,269,384714
p016,2024-10-15 17:08:00,384445,7.53,3.84,506,384951
p016,2024-11-03 09:25:00,384445,9.68,2.19,936,385381
p016,2024-12-17 13:49:00,384445,3.38,3.23,-323,384122
p017,2024-01-03 04:20:00,183157,8.15,-4.26,631,183788
p017,2024-02-15 21:33:00,183157,2.05,-3.72,-589,182568
p017,2024-03-27 17:40:00,183157,7.04,-3.18,407,183564
p017,2024-04-05 13:32:00,183157,13.65,3.68,1730,184887
p017,2024-05-27 03:33:00,183157,-1.87,-1.96,-1374,181783
p017,2024-06-06 10:59:00,183157,9.52,-2.75,905,184062
p017,2024-07-17 09:54:00,183157,-3.38,-2.49,-1677,181480
p017,2024-08-21 17:17:00,183157,-2.44,1.25,-1488,181669
p017,2024-09-20 17:05:00,183157,5.29,1.41,58,183215
p017,2024-10-19 18:09:00,183157,-1.5,1.59,-1299,181858
p017,2024-11-24 19:21:00,183157,12.25,4.24,1451,184608
p017,2024-12-02 00:05:00,183157,-4.07,4.49,-1814,181343
p018,2024-01-25 18:16:00,290947,8.33,-2.89,667,291614
p018,2024-02-19 13:39:00,290947,8.09,-4.7,617,291564
p018,2024-03-21 17:18:00,290947,8.14,4.57,629,291576
p018,2024-04-16 07:51:00,290947,11.53,1.85,1306,292253
p018,2024-05-10 14:04:00,290947,9.1,-4.4,820,291767
p018,2024-06-15 13:30:00,290947,4.51,-2.96,-98,290849
p018,2024-07-20 04:20:00,290947,12.64,2.18,1528,292475
p018,2024-08-24 11:25:00,290947,-2.32,2.61,-1465,289482
p018,2024-09-17 17:06:00,290947,1.54,-2.58,-693,290254
p018,2024-10-04 08:28:00,290947,0.07,-3.59,-985,289962
p018,2024-11-02 09:24:00,290947,12.7,1.15,1539,292486
p018,2024-12-08 05:52:00,290947,1.71,4.34,-659,290288
p019,2024-01-24 10:12:00,183864,10.62,-3.41,1125,184989
p019,2024-02-17 14:31:00,183864,13.0,-1.91,1600,185464
p019,2024-03-01 02:25:00,183864,5.35,-0.43,70,183934
p019,2024-04-08 06:37:00,183864,2.23,-4.51,-555,183309
p019,2024-05-10 15:38:00,183864,13.07,3.43,1614,185478
p019,2024-06-22 15:18:00,183864,5.99,-4.92,198,184062
p019,2024-07-04 13:08:00,183864,13.07,-2.36,1614,185478
p019,2024-08-12 12:23:00,183864,-4.08,-0.99,-1815,182049
p019,2024-09-19 17:12:00,183864,2.42,0.53,-516,183348
p019,2024-10-03 12:32:00,183864,4.22,2.64,-156,183708
p019,2024-11-09 19:43:00,183864,7.51,-3.81,502,184366
p019,2024-12-04 12:23:00,183864,11.27,4.87,1255,185119
p020,2024-01-18 11:48:00,399616,-2.05,-3.01,-1410,398206
p020,2024-02-17 12:32:00,399616,-4.18,-4.55,-1836,397780
p020,2024-03-05 22:21:00,399616,11.46,-0.26,1293,400909
p020,2024-04-15 04:38:00,399616,13.29,0.16,1658,401274
p020,2024-05-11 19:20:00,399616,-1.67,-1.07,-1335,398281
p020,2024-06-20 23:53:00,399616,1.12,0.94,-775,398841
p020,2024-07-17 16:34:00,399616,5.03,2.09,6,399622
p020,2024-08-10 15:52:00,399616,-4.66,-1.32,-1932,397684
p020,2024-09-22 03:26:00,399616,6.95,-1.92,390,400006
p020,2024-10-24 22:40:00,399616,-4.46,0.97,-1891,397725
p020,2024-11-09 20:50:00,399616,14.91,2.76,1981,401597
p020,2024-12-19 07:46:00,399616,-3.95,0.84,-1790,397826
p021,2024-01-06 16:40:00,54926,9.76,1.2,953,55879
p021,2024-02-27 12:09:00,54926,11.83,1.81,1365,56291
p021,2024-03-02 18:44:00,54926,-2.75,-3.09,-1550,53376
p021,2024-04-15 10:26:00,54926,-1.9,-0.87,-1380,53546
p021,2024-05-07 13:32:00,54926,10.87,1.11,1174,56100
p021,2024-06-16 23:46:00,54926,-3.73,2.06,-1745,53181
p021,2024-07-17 06:35:00,54926,1.65,4.98,-669,54257
p021,2024-08-16 16:24:00,54926,1.42,4.57,-715,54211
p021,2024-09-15 17:21:00,54926,6.19,-1.46,237,55163
p021,2024-10-25 23:43:00,54926,8.17,3.04,634,55560
p021,2024-11-09 19:30:00,54926,-1.06,4.57,-1213,53713
p021,2024-12-09 17:19:00,54926,-0.39,4.41,-1079,53847
p022,2024-01-10 09:45:00,293926,-0.75,1.9,-1151,292775
p022,2024-02-16 10:30:00,293926,2.14,0.6,-572,293354
p022,2024-03-26 23:17:00,293926,0.89,-3.78,-822,293104
p022,2024-04-22 17:24:00,293926,13.34,4.8,1669,295595
p022,2024-05-27 11:49:00,293926,11.48,-3.54,1295,295221
p022,2024-06-02 09:45:00,293926,-3.38,-1.54,-1677,292249
p022,2024-07-15 20:16:00,293926,10.3,-0.21,1061,294987
p022,2024-08-07 17:17:00,293926,14.11,0.62,1821,295747
p022,2024-09-09 04:06:00,293926,7.61,2.41,521,294447
p022,2024-10-08 07:03:00,293926,8.71,4.05,743,294669
p022,2024-11-08 20:14:00,293926,-3.92,-4.0,-1785,292141
p022,2024-12-11 22:30:00,293926,-2.95,1.81,-1589,292337
p023,2024-01-05 00:35:00,200801,14.03,-3.42,1805,202606
p023,2024-02-21 15:30:00,200801,8.32,-3.01,664,201465
p023,2024-03-10 10:18:00,200801,8.22,-4.41,645,201446
p023,2024-04-25 02:41:00,200801,6.75,-2.68,351,201152
p023,2024-05-24 23:54:00,200801,14.18,-4.63,1836,202637
p023,2024-06-06 13:56:00,200801,12.15,-3.24,1430,202231
p023,2024-07-02 12:50:00,200801,5.14,-3.14,29,200830
p023,2024-08-24 09:56:00,200801,-4.24,-4.91,-1847,198954
p023,2024-09-19 19:06:00,200801,14.01,4.83,1802,202603
p023,2024-10-10 14:41:00,200801,6.12,0.24,225,201026
p023,2024-11-05 16:29:00,200801,0.58,-3.07,-883,199918
p023,2024-12-04 10:10:00,200801,9.97,-0.41,994,201795
p024,2024-01-09 22:11:00,405263,-4.71,2.37,-1943,403320
p024,2024-02-26 09:36:00,405263,8.81,2.57,762,406025
p024,2024-03-06 19:54:00,405263,8.08,3.97,616,405879
p024,2024-04-27 13:32:00,405263,1.71,-4.13,-657,404606
p024,2024-05-22 03:11:00,405263,-2.12,-0.23,-1425,403838
p024,2024-06-08 00:16:00,405263,2.85,-2.64,-429,404834
p024,2024-07-25 08:21:00,405263,1.18,0.82,-764,404499
p024,2024-08-19 00:16:00,405263,8.38,-1.4,677,405940
p024,2024-09-08 01:42:00,405263,-2.58,-0.35,-1516,403747
p024,2024-10-06 12:43:00,405263,5.29,4.23,58,405321
p024,2024-11-23 09:44:00,405263,-2.6,1.39,-1520,403743
p024,2024-12-10 11:39:00,405263,-0.48,-2.81,-1096,404167
p025,2024-01-05 15:09:00,336574,4.31,2.48,-137,336437
p025,2024-02-20 11:26:00,336574,9.38,0.49,875,337449
p025,2024-03-16 17:51:00,336574,8.6,3.26,720,337294
p025,2024-04-25 07:43:00,336574,10.46,0.96,1091,337665
p025,2024-05-26 02:33:00,336574,4.14,0.28,-171,336403
p025,2024-06-12 02:58:00,336574,6.55,-3.88,310,336884
p025,2024-07-27 17:57:00,336574,5.35,-2.98,70,336644
p025,2024-08-18 04:10:00,336574,1.71,3.54,-657,335917
p025,2024-09-15 03:43:00,336574,-0.79,2.17,-1159,335415
p025,2024-10-16 02:57:00,336574,5.45,-0.55,90,336664
p025,2024-11-02 14:08:00,336574,5.51,-0.85,102,336676
p025,2024-12-19 01:35:00,336574,4.46,1.73,-107,336467
p026,2024-01-10 23:01:00,132824,3.11,-2.46,-379,132445
p026,2024-02-01 23:13:00,132824,6.84,-4.27,368,133192
p026,2024-03-14 11:44:00,132824,-3.69,0.41,-1739,131085
p026,2024-04-02 02:59:00,132824,4.67,-4.68,-67,132757
p026,2024-05-14 05:49:00,132824,-2.23,2.66,-1446,131378
p026,2024-06-24 20:26:00,132824,2.66,4.93,-467,132357
p026,2024-07-13 14:55:00,132824,13.78,4.07,1756,134580
p026,2024-08-13 02:43:00,132824,14.74,1.62,1949,134773
