portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p026,2024-09-18 04:41:00,132824,12.62,-1.52,1523,134347
p026,2024-10-06 17:25:00,132824,5.83,-3.73,166,132990
p026,2024-11-08 00:48:00,132824,-4.54,4.78,-1907,130917
p026,2024-12-15 21:46:00,132824,6.15,-0.76,230,133054
p027,2024-01-13 07:15:00,88724,4.43,-1.54,-114,88610
p027,2024-02-09 06:59:00,88724,12.92,2.25,1584,90308
p027,2024-03-04 01:51:00,88724,8.52,-0.81,704,89428
p027,2024-04-25 00:15:00,88724,-0.78,-4.33,-1156,87568
p027,2024-05-20 01:28:00,88724,7.24,1.72,448,89172
p027,2024-06-28 01:15:00,88724,10.16,-4.56,1033,89757
p027,2024-07-15 07:34:00,88724,-0.55,2.54,-1111,87613
p027,2024-08-25 01:08:00,88724,5.32,4.93,63,88787
p027,2024-09-08 23:36:00,88724,1.53,0.77,-694,88030
p027,2024-10-25 21:52:00,88724,1.56,-2.63,-687,88037
p027,2024-11-05 21:33:00,88724,-0.47,-0.86,-1095,87629
p027,2024-12-09 01:35:00,88724,14.42,0.92,1885,90609
p028,2024-01-24 05:40:00,281593,8.9,-0.73,780,282373
p028,2024-02-16 01:22:00,281593,14.28,1.43,1856,283449
p028,2024-03-13 16:20:00,281593,9.26,-0.84,852,282445
p028,2024-04-05 09:24:00,281593,-1.23,2.54,-1247,280346
p028,2024-05-16 07:54:00,281593,-0.38,-1.99,-1077,280516
p028,2024-06-23 04:51:00,281593,4.48,4.15,-104,281489
p028,2024-07-18 13:26:00,281593,6.41,0.3,282,281875
p028,2024-08-13 07:16:00,281593,-0.84,-1.7,-1168,280425
p028,2024-09-03 14:54:00,281593,2.59,-4.08,-481,281112
p028,2024-10-24 06:03:00,281593,0.5,-1.23,-901,280692
p028,2024-11-20 19:02:00,281593,12.89,-4.27,1578,283171
p028,2024-12-26 18:46:00,281593,8.75,0.59,750,282343
p029,2024-01-16 06:55:00,231175,13.57,-1.67,1715,232890
p029,2024-02-01 06:59:00,231175,-1.11,4.62,-1222,229953
p029,2024-03-04 23:48:00,231175,4.8,4.14,-39,231136
p029,2024-04-23 19:45:00,231175,-0.82,-1.03,-1163,230012
p029,2024-05-08 17:20:00,231175,10.88,-2.17,1176,232351
p029,2024-06-15 17:41:00,231175,2.36,-1.92,-529,230646
p029,2024-07-12 16:56:00,231175,5.18,-0.34,36,231211
p029,2024-08-26 23:30:00,231175,10.6,3.4,1119,232294
p029,2024-09-07 11:20:00,231175,3.47,-4.54,-305,230870
p029,2024-10-28 07:47:00,231175,-2.02,-4.84,-1403,229772
p029,2024-11-18 18:37:00,231175,9.74,-0.82,949,232124
p029,2024-12-05 06:21:00,231175,-0.29,-1.2,-1058,230117
p030,2024-01-27 07:31:00,358056,6.27,1.55,255,358311
p030,2024-02-22 10:16:00,358056,10.63,3.22,1126,359182
p030,2024-03-24 20:47:00,358056,5.04,-0.39,9,358065
p030,2024-04-24 11:10:00,358056,-2.14,2.2,-1427,356629
p030,2024-05-16 05:58:00,358056,13.21,0.42,1642,359698
p030,2024-06-21 01:33:00,358056,-4.31,3.39,-1862,356194
p030,2024-07-03 21:03:00,358056,10.65,-4.94,1130,359186
p030,2024-08-05 20:14:00,358056,-3.61,2.07,-1722,356334
p030,2024-09-01 06:32:00,358056,4.34,-1.27,-133,357923
p030,2024-10-20 20:42:00,358056,14.12,1.17,1825,359881
p030,2024-11-16 21:31:00,358056,-4.68,-4.93,-1936,356120
p030,2024-12-18 13:00:00,358056,-4.66,0.29,-1932,356124
p031,2024-01-09 17:18:00,206842,-4.65,0.02,-1930,204912
p031,2024-02-23 21:27:00,206842,11.51,4.4,1302,208144
p031,2024-03-06 03:58:00,206842,-3.03,0.24,-1606,205236
p031,2024-04-08 06:39:00,206842,5.78,-2.48,156,206998
p031,2024-05-12 08:50:00,206842,3.12,-4.21,-375,206467
p031,2024-06-13 14:36:00,206842,-0.02,4.9,-1004,205838
p031,2024-07-08 09:43:00,206842,11.95,3.48,1391,208233
p031,2024-08-21 20:48:00,206842,-4.36,-4.06,-1871,204971
p031,2024-09-13 12:35:00,206842,4.75,-4.44,-51,206791
p031,2024-10-01 22:10:00,206842,-3.31,-0.0,-1662,205180
p031,2024-11-14 20:50:00,206842,1.78,0.66,-644,206198
p031,2024-12-28 03:57:00,206842,5.81,4.19,163,207005
p032,2024-01-08 06:57:00,384987,12.78,1.92,1555,386542
p032,2024-02-19 15:17:00,384987,-4.05,4.24,-1810,383177
p032,2024-03-22 08:57:00,384987,6.12,0.64,224,385211
p032,2024-04-02 05:59:00,384987,12.41,-1.86,1483,386470
p032,2024-05-07 18:09:00,384987,10.4,3.21,1081,386068
p032,2024-06-27 12:59:00,384987,-3.42,-2.01,-1685,383302
p032,2024-07-19 07:36:00,384987,12.09,3.49,1418,386405
p032,2024-08-22 17:21:00,384987,2.86,2.56,-428,384559
p032,2024-09-05 22:46:00,384987,-3.4,0.01,-1679,383308
p032,2024-10-12 01:06:00,384987,3.95,-2.68,-210,384777
p032,2024-11-03 10:38:00,384987,10.75,1.14,1149,386136
p032,2024-12-20 12:49:00,384987,1.68,-4.7,-664,384323
p033,2024-01-09 14:31:00,272460,-0.33,-1.44,-1066,271394
p033,2024-02-13 13:11:00,272460,8.92,0.86,784,273244
p033,2024-03-13 02:49:00,272460,7.66,-2.05,533,272993
p033,2024-04-08 22:04:00,272460,-3.32,-2.32,-1664,270796
p033,2024-05-13 22:50:00,272460,7.98,-3.46,596,273056
p033,2024-06-13 10:23:00,272460,-2.82,-4.08,-1564,270896
p033,2024-07-10 14:23:00,272460,10.59,-2.3,1118,273578
p033,2024-08-05 02:11:00,272460,3.82,-0.51,-235,272225
p033,2024-09-18 16:26:00,272460,-2.89,-4.74,-1577,270883
p033,2024-10-12 17:05:00,272460,7.22,0.98,445,272905
p033,2024-11-11 12:00:00,272460,0.98,-0.86,-805,271655
p033,2024-12-25 02:46:00,272460,13.45,0.6,1691,274151
p034,2024-01-08 18:33:00,411923,-1.53,1.85,-1306,410617
p034,2024-02-06 04:17:00,411923,1.17,-2.32,-767,411156
p034,2024-03-05 02:10:00,411923,3.9,-2.24,-220,411703
p034,2024-04-10 15:50:00,411923,-3.42,-1.39,-1685,410238
p034,2024-05-08 23:40:00,411923,5.15,0.94,30,411953
p034,2024-06-07 14:06:00,411923,-2.23,-1.95,-1446,410477
p034,2024-07-13 10:53:00,411923,7.7,-1.2,540,412463
p034,2024-08-28 10:28:00,411923,1.86,-0.69,-629,411294
p034,2024-09-27 20:38:00,411923,-2.21,-2.0,-1443,410480
p034,2024-10-20 22:12:00,411923,4.81,-1.86,-38,411885
p034,2024-11-13 10:18:00,411923,10.05,1.95,1010,412933
p034,2024-12-16 18:50:00,411923,-0.04,-1.74,-1008,410915
p035,2024-01-09 12:23:00,181123,-2.67,4.32,-1534,179589
p035,2024-02-07 18:34:00,181123,-1.32,1.82,-1264,179859
p035,2024-03-18 00:46:00,181123,4.45,4.43,-110,181013
p035,2024-04-07 14:51:00,181123,0.96,3.31,-807,180316
p035,2024-05-03 13:43:00,181123,5.22,-3.61,45,181168
p035,2024-06-10 07:16:00,181123,8.48,-3.46,697,181820
p035,2024-07-14 12:04:00,181123,4.2,4.91,-161,180962
p035,2024-08-16 18:25:00,181123,5.94,0.07,188,181311
p035,2024-09-28 22:26:00,181123,6.13,-4.63,226,181349
p035,2024-10-12 22:57:00,181123,11.63,0.37,1327,182450
p035,2024-11-21 02:06:00,181123,10.75,-2.52,1149,182272
p035,2024-12-22 11:10:00,181123,8.25,1.13,650,181773
p036,2024-01-19 20:43:00,289513,8.25,-1.0,649,290162
p036,2024-02-25 10:50:00,289513,3.81,-3.94,-237,289276
p036,2024-03-04 08:14:00,289513,5.46,2.47,91,289604
p036,2024-04-18 18:44:00,289513,6.78,-2.79,356,289869
p036,2024-05-12 12:29:00,289513,10.81,1.8,1163,290676
p036,2024-06-23 16:09:00,289513,2.06,4.98,-588,288925
p036,2024-07-16 03:18:00,289513,3.52,4.21,-297,289216
p036,2024-08-03 03:53:00,289513,14.27,2.3,1853,291366
p036,2024-09-12 09:21:00,289513,4.32,2.84,-135,289378
p036,2024-10-17 15:22:00,289513,4.75,-4.02,-50,289463
p036,2024-11-24 22:28:00,289513,1.53,-4.33,-694,288819
p036,2024-12-02 22:07:00,289513,-4.54,3.49,-1908,287605
p037,2024-01-21 03:43:00,208398,11.39,-3.36,1277,209675
p037,2024-02-24 07:33:00,208398,-1.43,0.52,-1286,207112
p037,2024-03-11 17:27:00,208398,14.62,-0.38,1925,210323
p037,2024-04-26 12:40:00,208398,-1.23,-3.14,-1245,207153
p037,2024-05-22 13:25:00,208398,-4.41,2.37,-1881,206517
p037,2024-06-07 14:37:00,208398,3.79,-1.11,-241,208157
p037,2024-07-23 06:13:00,208398,0.7,2.52,-860,207538
p037,2024-08-26 02:36:00,208398,-2.92,3.0,-1584,206814
p037,2024-09-18 05:23:00,208398,1.67,-3.03,-665,207733
p037,2024-10-04 08:42:00,208398,12.66,-0.11,1533,209931
p037,2024-11-21 10:38:00,208398,2.96,1.11,-409,207989
p037,2024-12-19 03:22:00,208398,2.21,3.46,-559,207839
p038,2024-01-20 05:52:00,154447,8.79,2.06,759,155206
p038,2024-02-10 19:37:00,154447,-3.27,1.72,-1653,152794
p038,2024-03-11 03:15:00,154447,1.25,-3.83,-750,153697
p038,2024-04-12 22:09:00,154447,5.46,-1.12,92,154539
p038,2024-05-20 04:36:00,154447,2.85,-0.77,-429,154018
p038,2024-06-16 20:34:00,154447,9.2,4.19,840,155287
p038,2024-07-06 17:10:00,154447,5.02,-2.11,5,154452
p038,2024-08-06 10:53:00,154447,4.23,1.19,-153,154294
p038,2024-09-28 11:00:00,154447,4.92,-3.63,-16,154431
p038,2024-10-27 12:35:00,154447,5.35,1.53,70,154517
p038,2024-11-14 21:31:00,154447,3.51,2.1,-298,154149
p038,2024-12-15 15:10:00,154447,-3.31,0.65,-1662,152785
p039,2024-01-26 07:18:00,251690,-4.33,-2.25,-1867,249823
p039,2024-02-18 09:10:00,251690,10.98,-0.43,1197,252887
p039,2024-03-24 15:35:00,251690,5.46,-3.87,92,251782
p039,2024-04-04 08:49:00,251690,6.12,3.23,224,251914
p039,2024-05-12 17:52:00,251690,10.5,-4.58,1099,252789
p039,2024-06-24 14:34:00,251690,-0.53,4.9,-1105,250585
p039,2024-07-04 23:53:00,251690,8.38,2.51,677,252367
p039,2024-08-10 01:28:00,251690,0.38,-1.51,-924,250766
p039,2024-09-27 02:28:00,251690,12.72,4.94,1544,253234
p039,2024-10-25 07:13:00,251690,11.6,2.38,1320,253010
p039,2024-11-23 11:55:00,251690,9.55,1.1,911,252601
p039,2024-12-14 05:39:00,251690,-2.15,2.85,-1430,250260
p040,2024-01-27 06:51:00,303340,-3.79,0.7,-1757,301583
p040,2024-02-18 08:38:00,303340,6.03,-3.32,206,303546
p040,2024-03-23 09:18:00,303340,6.73,-2.33,345,303685
p040,2024-04-28 16:57:00,303340,8.91,3.15,782,304122
p040,2024-05-05 13:58:00,303340,-3.79,4.92,-1758,301582
p040,2024-06-28 20:08:00,303340,9.37,3.66,873,304213
p040,2024-07-08 04:45:00,303340,1.59,3.28,-681,302659
p040,2024-08-25 21:25:00,303340,5.02,-3.58,4,303344
p040,2024-09-21 08:40:00,303340,3.48,-1.25,-304,303036
p040,2024-10-03 20:50:00,303340,13.02,2.69,1604,304944
p040,2024-11-13 16:47:00,303340,0.7,1.95,-861,302479
p040,2024-12-12 14:31:00,303340,1.7,0.82,-660,302680
p041,2024-01-28 23:05:00,105917,9.96,4.72,993,106910
p041,2024-02-21 21:44:00,105917,2.34,3.5,-533,105384
p041,2024-03-26 17:25:00,105917,-0.54,4.68,-1108,104809
p041,2024-04-27 06:31:00,105917,0.5,-1.77,-901,105016
p041,2024-05-10 10:35:00,105917,6.84,-3.69,367,106284
p041,2024-06-28 15:50:00,105917,2.04,3.94,-593,105324
p041,2024-07-25 01:02:00,105917,-2.97,1.26,-1593,104324
p041,2024-08-27 14:01:00,105917,-2.46,4.29,-1492,104425
p041,2024-09-06 14:29:00,105917,-4.99,4.92,-1998,103919
p041,2024-10-14 06:44:00,105917,13.62,-3.68,1724,107641
p041,2024-11-21 09:10:00,105917,12.91,4.33,1581,107498
p041,2024-12-09 02:41:00,105917,2.38,-2.5,-524,105393
p042,2024-01-12 21:57:00,174364,8.29,-3.34,657,175021
p042,2024-02-13 20:19:00,174364,9.86,1.99,973,175337
p042,2024-03-08 13:41:00,174364,-3.13,2.04,-1627,172737
p042,2024-04-01 06:30:00,174364,-3.41,-3.67,-1681,172683
p042,2024-05-08 16:43:00,174364,4.11,-4.91,-178,174186
p042,2024-06-23 10:52:00,174364,-2.54,4.88,-1507,172857
p042,2024-07-14 22:08:00,174364,4.78,-4.29,-44,174320
p042,2024-08-13 02:46:00,174364,11.51,-3.98,1301,175665
p042,2024-09-11 11:56:00,174364,1.12,-3.63,-775,173589
p042,2024-10-25 04:41:00,174364,8.87,-3.57,773,175137
p042,2024-11-17 18:00:00,174364,7.5,1.5,499,174863
p042,2024-12-15 11:46:00,174364,-0.64,1.28,-1128,173236
p043,2024-01-05 13:39:00,249944,9.06,-0.58,812,250756
p043,2024-02-07 02:57:00,249944,-2.95,-3.6,-1589,248355
p043,2024-03-04 18:46:00,249944,2.86,-1.48,-428,249516
p043,2024-04-14 10:50:00,249944,-2.14,-2.52,-1428,248516
p043,2024-05-21 02:15:00,249944,6.33,1.01,266,250210
p043,2024-06-24 19:18:00,249944,10.95,4.41,1190,251134
p043,2024-07-01 21:56:00,249944,1.18,-2.95,-765,249179
p043,2024-08-20 16:12:00,249944,10.32,-1.08,1063,251007
p043,2024-09-21 01:50:00,249944,13.39,2.94,1677,251621
p043,2024-10-08 15:24:00,249944,-2.69,-2.59,-1539,248405
p043,2024-11-21 19:04:00,249944,5.81,3.89,163,250107
p043,2024-12-01 11:59:00,249944,1.48,-3.68,-704,249240
p044,2024-01-28 18:26:00,349852,2.48,0.46,-504,349348
p044,2024-02-06 15:49:00,349852,-3.51,-4.83,-1702,348150
p044,2024-03-03 00:16:00,349852,-0.58,-4.6,-1117,348735
p044,2024-04-02 12:32:00,349852,0.87,1.29,-827,349025
p044,2024-05-17 13:27:00,349852,9.37,-0.98,874,350726
p044,2024-06-21 17:34:00,349852,7.62,-3.47,523,350375
p044,2024-07-03 09:05:00,349852,5.47,4.21,94,349946
p044,2024-08-26 04:34:00,349852,1.69,-1.09,-662,349190
p044,2024-09-21 20:43:00,349852,8.17,-4.34,634,350486
p044,2024-10-23 13:46:00,349852,14.52,3.46,1905,351757
p044,2024-11-02 07:05:00,349852,13.93,-0.66,1787,351639
p044,2024-12-15 19:38:00,349852,-3.88,-1.91,-1775,348077
p045,2024-01-24 21:47:00,238197,-1.41,-3.81,-1281,236916
p045,2024-02-23 04:44:00,238197,-4.77,-3.36,-1954,236243
p045,2024-03-12 16:33:00,238197,11.04,3.23,1207,239404
p045,2024-04-09 05:23:00,238197,-2.4,2.5,-1481,236716
p045,2024-05-28 08:46:00,238197,13.15,-3.82,1630,239827
p045,2024-06-01 10:51:00,238197,3.79,-2.28,-242,237955
p045,2024-07-03 08:45:00,238197,14.96,0.77,1993,240190
p045,2024-08-03 15:29:00,238197,5.46,-1.4,92,238289
p045,2024-09-16 18:10:00,238197,2.53,-3.43,-494,237703
p045,2024-10-25 03:57:00,238197,6.75,1.74,350,238547
p045,2024-11-04 07:47:00,238197,5.42,-4.97,84,238281
p045,2024-12-28 00:15:00,238197,-4.06,-0.28,-1812,236385
p046,2024-01-13 04:11:00,351366,14.07,4.6,1814,353180
p046,2024-02-02 17:51:00,351366,13.71,2.14,1743,353109
p046,2024-03-21 13:14:00,351366,1.59,-2.52,-682,350684
p046,2024-04-24 10:17:00,351366,11.91,-4.22,1383,352749
p046,2024-05-12 03:32:00,351366,8.79,4.02,757,352123
p046,2024-06-06 07:51:00,351366,5.56,4.81,112,351478
p046,2024-07-13 02:56:00,351366,4.53,3.66,-95,351271
p046,2024-08-25 09:20:00,351366,-3.24,0.53,-1647,349719
p046,2024-09-01 11:12:00,351366,0.97,0.64,-806,350560
p046,2024-10-10 23:39:00,351366,-0.04,-0.36,-1007,350359
p046,2024-11-19 15:49:00,351366,10.89,-3.05,1178,352544
p046,2024-12-18 07:09:00,351366,-4.87,4.32,-1974,349392
p047,2024-01-01 07:34:00,205122,2.09,1.36,-582,204540
p047,2024-02-23 00:21:00,205122,-4.97,2.59,-1995,203127
p047,2024-03-13 23:46:00,205122,1.29,-3.96,-741,204381
p047,2024-04-17 07:26:00,205122,5.08,4.61,15,205137
p047,2024-05-05 22:17:00,205122,-3.09,-4.56,-1619,203503
p047,2024-06-08 16:26:00,205122,9.35,3.96,870,205992
p047,2024-07-15 23:05:00,205122,6.89,-4.04,378,205500
p047,2024-08-05 20:52:00,205122,3.07,-4.25,-385,204737
p047,2024-09-19 01:27:00,205122,8.57,4.64,713,205835
p047,2024-10-08 09:16:00,205122,12.43,-1.85,1485,206607
p047,2024-11-26 12:44:00,205122,12.04,2.35,1407,206529
p047,2024-12-11 14:17:00,205122,-0.22,-4.25,-1044,204078
p048,2024-01-07 04:49:00,416623,10.77,0.85,1154,417777
p048,2024-02-05 03:10:00,416623,4.21,-0.34,-159,416464
p048,2024-03-14 03:34:00,416623,2.34,4.65,-533,416090
p048,2024-04-07 14:19:00,416623,4.48,-2.35,-103,416520
p048,2024-05-04 02:10:00,416623,11.54,1.86,1307,417930
p048,2024-06-27 22:44:00,416623,7.36,-4.6,471,417094
p048,2024-07-27 10:09:00,416623,-3.13,2.11,-1627,414996
p048,2024-08-12 12:32:00,416623,-4.0,1.77,-1800,414823
p048,2024-09-09 05:01:00,416623,14.5,-0.96,1899,418522
p048,2024-10-15 17:47:00,416623,6.27,-2.5,253,416876
p048,2024-11-15 03:51:00,416623,11.25,-3.6,1251,417874
p048,2024-12-01 01:53:00,416623,10.99,4.83,1198,417821
p049,2024-01-05 06:52:00,204785,3.2,-1.28,-360,204425
p049,2024-02-21 20:05:00,204785,6.92,0.86,385,205170
p049,2024-03-27 02:01:00,204785,-3.68,-3.02,-1736,203049
p049,2024-04-21 14:51:00,204785,-2.36,-4.08,-1473,203312
p049,2024-05-28 10:07:00,204785,-4.13,4.42,-1826,202959
p049,2024-06-02 05:59:00,204785,6.75,-0.67,350,205135
p049,2024-07-24 12:31:00,204785,-4.4,-1.17,-1880,202905
p049,2024-08-14 05:22:00,204785,-0.61,4.08,-1121,203664
p049,2024-09-09 08:28:00,204785,13.09,-3.51,1618,206403
p049,2024-10-20 19:39:00,204785,0.03,1.47,-994,203791
p049,2024-11-16 13:56:00,204785,6.27,-0.21,255,205040
p049,2024-12-03 08:24:00,204785,-2.19,-0.81,-1438,203347
p050,2024-01-21 16:15:00,61502,7.92,4.94,583,62085
p050,2024-02-18 00:24:00,61502,11.01,2.13,1202,62704
p050,2024-03-16 17:50:00,61502,4.93,-1.56,-15,61487
p050,2024-04-19 16:20:00,61502,2.95,-2.3,-410,61092
p050,2024-05-01 10:38:00,61502,-0.51,-4.71,-1103,60399
p050,2024-06-26 08:03:00,61502,11.56,4.92,1312,62814
p050,2024-07-17 11:49:00,61502,6.96,5.0,392,61894
p050,2024-08-06 03:15:00,61502,8.45,-2.59,690,62192
p050,2024-09-18 23:03:00,61502,10.64,4.96,1129,62631
p050,2024-10-08 18:54:00,61502,11.33,-1.12,1266,62768
p050,2024-11-27 05:11:00,61502,-0.16,0.93,-1032,60470
p050,2024-12-26 23:44:00,61502,2.35,4.14,-531,60971
p051,2024-01-01 22:44:00,395101,2.2,4.48,-560,394541
p051,2024-02-19 04:36:00,395101,14.42,-3.12,1884,396985
p051,2024-03-26 15:34:00,395101,1.32,-3.24,-735,394366
p051,2024-04-02 02:03:00,395101,-0.24,1.02,-1048,394053
p051,2024-05-01 16:30:00,395101,-4.99,-1.68,-1998,393103
p051,2024-06-20 06:51:00,395101,-2.33,-1.59,-1466,393635
p051,2024-07-06 10:03:00,395101,-4.55,-3.52,-1911,393190
p051,2024-08-23 04:49:00,395101,-2.73,3.46,-1546,393555
p051,2024-09-28 11:04:00,395101,2.65,2.05,-470,394631
p051,2024-10-22 12:37:00,395101,-2.94,-1.63,-1587,393514
p051,2024-11-11 04:10:00,395101,10.0,4.49,999,396100
p051,2024-12-26 20:31:00,395101,8.29,-1.83,659,395760
p052,2024-01-23 17:44:00,257516,13.21,4.29,1643,259159
p052,2024-02-26 11:14:00,257516,8.63,0.89,726,258242
p052,2024-03-06 12:19:00,257516,10.03,1.88,1006,258522
p052,2024-04-05 05:46:00,257516,-4.96,4.49,-1993,255523
