portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p052,2024-05-19 12:54:00,257516,10.79,4.65,1157,258673
p052,2024-06-02 05:38:00,257516,1.51,4.21,-697,256819
p052,2024-07-20 07:40:00,257516,6.58,-3.96,316,257832
p052,2024-08-16 04:21:00,257516,10.26,-4.22,1052,258568
p052,2024-09-12 10:10:00,257516,8.03,3.85,605,258121
p052,2024-10-03 22:42:00,257516,8.09,2.29,617,258133
p052,2024-11-11 14:00:00,257516,0.43,-2.9,-914,256602
p052,2024-12-23 02:22:00,257516,0.25,2.87,-949,256567
p053,2024-01-24 00:03:00,193906,2.9,-0.62,-420,193486
p053,2024-02-14 05:56:00,193906,3.47,-0.07,-305,193601
p053,2024-03-13 11:34:00,193906,2.68,-3.99,-463,193443
p053,2024-04-16 18:41:00,193906,10.53,1.87,1105,195011
p053,2024-05-06 14:04:00,193906,11.37,3.46,1273,195179
p053,2024-06-10 00:20:00,193906,0.34,4.52,-931,192975
p053,2024-07-03 10:10:00,193906,13.18,-1.25,1636,195542
p053,2024-08-24 02:35:00,193906,14.29,3.98,1857,195763
p053,2024-09-03 10:38:00,193906,7.56,3.93,513,194419
p053,2024-10-23 00:27:00,193906,14.3,1.54,1860,195766
p053,2024-11-20 13:10:00,193906,-3.91,-3.99,-1781,192125
p053,2024-12-07 06:26:00,193906,9.28,0.54,855,194761
p054,2024-01-24 17:16:00,54245,8.53,-2.18,705,54950
p054,2024-02-08 03:03:00,54245,3.04,0.72,-391,53854
p054,2024-03-27 15:09:00,54245,-3.88,-1.39,-1777,52468
p054,2024-04-14 02:18:00,54245,11.87,1.62,1374,55619
p054,2024-05-20 15:12:00,54245,-3.01,-4.74,-1603,52642
p054,2024-06-06 20:18:00,54245,-3.33,-0.26,-1665,52580
p054,2024-07-04 09:50:00,54245,3.14,-0.29,-372,53873
p054,2024-08-22 08:05:00,54245,8.14,0.44,629,54874
p054,2024-09-06 11:56:00,54245,2.81,-1.31,-438,53807
p054,2024-10-15 01:16:00,54245,4.0,-0.35,-199,54046
p054,2024-11-08 08:36:00,54245,-3.74,-3.49,-1748,52497
p054,2024-12-23 21:06:00,54245,-3.25,1.68,-1649,52596
p055,2024-01-26 17:26:00,346709,14.88,2.56,1976,348685
p055,2024-02-08 17:03:00,346709,12.21,-1.13,1443,348152
p055,2024-03-17 13:34:00,346709,9.07,3.67,814,347523
p055,2024-04-16 18:56:00,346709,-0.17,-0.24,-1035,345674
p055,2024-05-03 12:57:00,346709,12.48,2.14,1497,348206
p055,2024-06-17 18:57:00,346709,5.58,3.0,116,346825
p055,2024-07-22 19:09:00,346709,-2.54,4.49,-1508,345201
p055,2024-08-15 05:10:00,346709,14.91,-2.88,1981,348690
p055,2024-09-07 04:02:00,346709,3.67,-4.22,-266,346443
p055,2024-10-22 13:12:00,346709,11.85,1.27,1369,348078
p055,2024-11-27 19:16:00,346709,1.54,4.11,-691,346018
p055,2024-12-26 02:05:00,346709,2.95,0.56,-411,346298
p056,2024-01-18 10:54:00,409556,0.66,0.2,-869,408687
p056,2024-02-28 00:50:00,409556,9.34,1.23,868,410424
p056,2024-03-17 13:07:00,409556,3.48,-3.5,-303,409253
p056,2024-04-19 18:37:00,409556,10.53,4.65,1106,410662
p056,2024-05-04 03:36:00,409556,10.96,-3.99,1193,410749
p056,2024-06-10 17:56:00,409556,2.04,3.78,-592,408964
p056,2024-07-09 12:41:00,409556,4.94,0.72,-12,409544
p056,2024-08-16 01:11:00,409556,0.64,-0.97,-872,408684
p056,2024-09-20 19:43:00,409556,9.21,-0.98,841,410397
p056,2024-10-13 10:44:00,409556,-0.13,-4.51,-1027,408529
p056,2024-11-16 08:57:00,409556,2.62,-4.8,-475,409081
p056,2024-12-27 09:19:00,409556,0.74,3.43,-852,408704
p057,2024-01-28 22:43:00,440420,-2.99,4.72,-1598,438822
p057,2024-02-08 04:19:00,440420,14.95,2.44,1990,442410
p057,2024-03-25 10:17:00,440420,9.92,-0.83,985,441405
p057,2024-04-21 02:12:00,440420,4.04,-2.89,-191,440229
p057,2024-05-27 13:47:00,440420,4.92,2.59,-16,440404
p057,2024-06-28 11:52:00,440420,-3.85,0.15,-1770,438650
p057,2024-07-06 02:19:00,440420,9.53,0.07,906,441326
p057,2024-08-05 16:56:00,440420,6.65,-4.71,329,440749
p057,2024-09-07 06:53:00,440420,-3.82,-2.51,-1764,438656
p057,2024-10-15 01:58:00,440420,2.38,2.05,-524,439896
p057,2024-11-09 11:52:00,440420,4.51,0.05,-99,440321
p057,2024-12-21 03:43:00,440420,-4.38,-2.58,-1875,438545
p058,2024-01-16 19:28:00,75713,-1.37,4.61,-1273,74440
p058,2024-02-16 18:35:00,75713,2.16,-1.56,-568,75145
p058,2024-03-27 08:47:00,75713,12.02,1.89,1403,77116
p058,2024-04-10 00:24:00,75713,-3.98,-3.37,-1797,73916
p058,2024-05-19 06:54:00,75713,-0.47,1.47,-1094,74619
p058,2024-06-22 06:17:00,75713,8.34,-0.9,668,76381
p058,2024-07-01 21:00:00,75713,4.71,4.12,-59,75654
p058,2024-08-21 05:38:00,75713,11.4,-4.92,1280,76993
p058,2024-09-09 19:51:00,75713,14.31,-1.95,1862,77575
p058,2024-10-23 20:17:00,75713,3.68,3.95,-265,75448
p058,2024-11-28 11:29:00,75713,0.16,-2.82,-968,74745
p058,2024-12-10 21:33:00,75713,11.88,1.24,1376,77089
p059,2024-01-19 03:00:00,367931,5.48,4.99,95,368026
p059,2024-02-27 11:35:00,367931,8.25,0.94,651,368582
p059,2024-03-10 09:43:00,367931,-2.79,-0.18,-1558,366373
p059,2024-04-11 08:40:00,367931,1.65,3.61,-669,367262
p059,2024-05-09 20:45:00,367931,14.5,3.92,1900,369831
p059,2024-06-10 06:09:00,367931,5.59,2.65,118,368049
p059,2024-07-02 19:25:00,367931,8.53,-1.8,705,368636
p059,2024-08-05 23:01:00,367931,8.42,-0.03,684,368615
p059,2024-09-10 08:58:00,367931,3.57,-0.95,-286,367645
p059,2024-10-24 01:37:00,367931,9.5,4.95,900,368831
p059,2024-11-27 06:21:00,367931,9.88,2.13,975,368906
p059,2024-12-22 17:40:00,367931,11.07,-0.24,1214,369145
p060,2024-01-22 11:32:00,440684,1.15,3.45,-771,439913
p060,2024-02-27 21:56:00,440684,6.43,-3.19,286,440970
p060,2024-03-04 15:08:00,440684,10.17,-2.41,1034,441718
p060,2024-04-26 17:48:00,440684,13.69,-3.17,1738,442422
p060,2024-05-22 10:41:00,440684,-3.17,-2.78,-1635,439049
p060,2024-06-08 23:55:00,440684,1.28,-0.8,-743,439941
p060,2024-07-11 11:16:00,440684,6.99,-2.06,398,441082
p060,2024-08-28 03:30:00,440684,-3.91,3.66,-1781,438903
p060,2024-09-19 18:39:00,440684,-3.54,-0.28,-1709,438975
p060,2024-10-07 16:07:00,440684,12.77,1.81,1553,442237
p060,2024-11-17 09:26:00,440684,-3.9,3.71,-1779,438905
p060,2024-12-05 04:12:00,440684,2.02,-0.91,-597,440087
p061,2024-01-19 14:09:00,310428,1.47,3.62,-705,309723
p061,2024-02-06 02:31:00,310428,1.81,1.31,-638,309790
p061,2024-03-06 10:40:00,310428,-3.81,-4.95,-1763,308665
p061,2024-04-09 06:48:00,310428,10.84,-3.31,1168,311596
p061,2024-05-25 05:31:00,310428,11.08,2.64,1216,311644
p061,2024-06-03 04:39:00,310428,3.88,1.33,-224,310204
p061,2024-07-13 13:30:00,310428,2.85,-4.95,-430,309998
p061,2024-08-18 06:46:00,310428,2.64,4.5,-472,309956
p061,2024-09-11 16:12:00,310428,-4.63,1.77,-1927,308501
p061,2024-10-21 23:15:00,310428,-0.37,1.94,-1074,309354
p061,2024-11-12 09:08:00,310428,-2.9,-1.16,-1580,308848
p061,2024-12-19 09:10:00,310428,-3.67,3.24,-1733,308695
p062,2024-01-10 09:29:00,200048,9.9,0.2,981,201029
p062,2024-02-17 10:27:00,200048,13.18,1.87,1637,201685
p062,2024-03-05 10:57:00,200048,5.04,-1.41,7,200055
p062,2024-04-07 05:58:00,200048,13.8,3.12,1760,201808
p062,2024-05-01 07:14:00,200048,9.89,4.85,978,201026
p062,2024-06-07 23:01:00,200048,7.07,0.05,415,200463
p062,2024-07-04 11:45:00,200048,8.32,2.92,664,200712
p062,2024-08-13 20:16:00,200048,10.79,0.35,1159,201207
p062,2024-09-02 19:03:00,200048,8.55,-3.92,711,200759
p062,2024-10-27 00:03:00,200048,9.12,-3.84,825,200873
p062,2024-11-15 12:07:00,200048,6.21,-2.47,241,200289
p062,2024-12-23 04:13:00,200048,9.23,1.86,847,200895
p063,2024-01-01 09:26:00,170648,8.55,-3.99,710,171358
p063,2024-02-17 08:39:00,170648,7.4,2.01,480,171128
p063,2024-03-14 03:32:00,170648,9.72,1.18,944,171592
p063,2024-04-10 03:50:00,170648,-2.83,-0.02,-1565,169083
p063,2024-05-20 06:49:00,170648,0.38,3.31,-923,169725
p063,2024-06-07 11:45:00,170648,3.39,-2.05,-322,170326
p063,2024-07-02 17:31:00,170648,13.64,-2.92,1728,172376
p063,2024-08-16 10:15:00,170648,-4.95,-4.87,-1989,168659
p063,2024-09-03 03:53:00,170648,6.75,1.69,351,170999
p063,2024-10-05 02:49:00,170648,5.48,-4.25,95,170743
p063,2024-11-24 03:57:00,170648,0.24,1.44,-952,169696
p063,2024-12-15 09:16:00,170648,4.51,-4.5,-99,170549
p064,2024-01-27 05:55:00,368276,-4.2,3.52,-1839,366437
p064,2024-02-12 21:20:00,368276,3.72,2.39,-256,368020
p064,2024-03-04 01:00:00,368276,12.45,-3.62,1489,369765
p064,2024-04-21 05:21:00,368276,2.32,3.95,-536,367740
p064,2024-05-20 08:56:00,368276,10.01,-4.07,1002,369278
p064,2024-06-27 10:11:00,368276,-2.67,-0.99,-1534,366742
p064,2024-07-15 08:53:00,368276,2.89,1.9,-421,367855
p064,2024-08-16 13:41:00,368276,13.14,2.97,1629,369905
p064,2024-09-04 04:44:00,368276,9.88,-4.41,975,369251
p064,2024-10-28 05:06:00,368276,3.52,4.11,-296,367980
p064,2024-11-16 18:43:00,368276,3.97,-3.19,-206,368070
p064,2024-12-13 11:39:00,368276,-4.41,3.63,-1882,366394
p065,2024-01-27 23:57:00,234717,-2.32,-0.17,-1465,233252
p065,2024-02-16 03:56:00,234717,3.42,-0.59,-316,234401
p065,2024-03-03 08:41:00,234717,1.43,-4.88,-713,234004
p065,2024-04-28 21:33:00,234717,10.71,2.44,1143,235860
p065,2024-05-24 18:14:00,234717,14.57,1.7,1914,236631
p065,2024-06-11 16:33:00,234717,9.09,2.01,819,235536
p065,2024-07-04 13:42:00,234717,9.88,-2.51,976,235693
p065,2024-08-12 21:43:00,234717,8.13,-1.15,627,235344
p065,2024-09-27 17:57:00,234717,7.55,-4.45,510,235227
p065,2024-10-21 05:32:00,234717,12.38,-0.31,1476,236193
p065,2024-11-16 05:04:00,234717,10.38,-0.08,1077,235794
p065,2024-12-08 10:17:00,234717,-3.97,0.07,-1794,232923
p066,2024-01-18 20:24:00,164821,3.26,3.17,-349,164472
p066,2024-02-03 14:28:00,164821,11.41,0.73,1281,166102
p066,2024-03-03 15:28:00,164821,1.47,-3.81,-706,164115
p066,2024-04-16 23:41:00,164821,-4.64,-3.97,-1928,162893
p066,2024-05-14 01:35:00,164821,6.25,-5.0,249,165070
p066,2024-06-03 19:39:00,164821,8.06,-1.95,611,165432
p066,2024-07-17 17:13:00,164821,8.41,1.71,681,165502
p066,2024-08-11 11:52:00,164821,-3.89,3.17,-1778,163043
p066,2024-09-28 14:21:00,164821,6.47,2.67,294,165115
p066,2024-10-20 15:45:00,164821,8.45,-1.37,691,165512
p066,2024-11-15 03:06:00,164821,10.55,1.59,1110,165931
p066,2024-12-01 10:22:00,164821,12.0,1.34,1399,166220
p067,2024-01-26 09:35:00,383771,5.69,-1.26,138,383909
p067,2024-02-04 01:57:00,383771,-1.64,-0.08,-1328,382443
p067,2024-03-27 22:47:00,383771,9.78,-0.91,955,384726
p067,2024-04-09 19:12:00,383771,-1.16,-3.79,-1232,382539
p067,2024-05-28 12:13:00,383771,4.36,3.25,-128,383643
p067,2024-06-07 22:21:00,383771,-2.79,2.57,-1559,382212
p067,2024-07-02 20:53:00,383771,8.77,0.89,753,384524
p067,2024-08-25 14:29:00,383771,8.48,0.89,697,384468
p067,2024-09-17 04:31:00,383771,-4.92,0.3,-1983,381788
p067,2024-10-02 17:59:00,383771,3.86,3.39,-228,383543
p067,2024-11-16 16:49:00,383771,13.87,4.1,1773,385544
p067,2024-12-23 18:11:00,383771,9.96,3.15,992,384763
p068,2024-01-04 12:42:00,149683,7.29,1.06,459,150142
p068,2024-02-11 16:56:00,149683,2.88,-0.81,-425,149258
p068,2024-03-20 22:48:00,149683,0.08,-2.26,-984,148699
p068,2024-04-11 09:28:00,149683,11.48,-3.67,1296,150979
p068,2024-05-14 19:44:00,149683,13.15,2.48,1630,151313
p068,2024-06-10 22:35:00,149683,12.62,-1.86,1525,151208
p068,2024-07-24 17:40:00,149683,-0.55,-2.99,-1110,148573
p068,2024-08-20 22:18:00,149683,9.06,-1.55,812,150495
p068,2024-09-22 04:45:00,149683,8.31,4.75,662,150345
p068,2024-10-06 16:34:00,149683,9.21,1.37,843,150526
p068,2024-11-23 03:48:00,149683,2.21,0.62,-558,149125
p068,2024-12-19 18:42:00,149683,9.54,-0.83,908,150591
p069,2024-01-24 17:18:00,375525,12.97,3.47,1594,377119
p069,2024-02-26 00:33:00,375525,-2.82,-4.75,-1564,373961
p069,2024-03-05 01:42:00,375525,-3.84,-3.0,-1769,373756
p069,2024-04-25 05:18:00,375525,8.99,-2.49,799,376324
p069,2024-05-27 01:44:00,375525,11.06,-2.05,1212,376737
p069,2024-06-25 17:02:00,375525,2.35,3.14,-531,374994
p069,2024-07-04 19:55:00,375525,8.83,2.39,766,376291
p069,2024-08-28 07:47:00,375525,8.25,0.61,650,376175
p069,2024-09-08 16:50:00,375525,11.31,2.99,1263,376788
p069,2024-10-10 22:42:00,375525,-4.04,4.26,-1808,373717
p069,2024-11-13 13:50:00,375525,14.98,1.85,1996,377521
p069,2024-12-18 01:00:00,375525,10.23,-2.49,1046,376571
p070,2024-01-20 14:53:00,181400,-0.38,4.11,-1077,180323
p070,2024-02-23 22:41:00,181400,2.53,2.55,-494,180906
p070,2024-03-18 23:38:00,181400,-0.98,2.76,-1196,180204
p070,2024-04-07 09:28:00,181400,-1.37,4.83,-1274,180126
p070,2024-05-03 05:11:00,181400,10.05,0.14,1010,182410
p070,2024-06-13 01:27:00,181400,0.71,0.57,-857,180543
p070,2024-07-05 05:37:00,181400,12.32,-2.45,1465,182865
p070,2024-08-11 14:45:00,181400,14.2,-3.45,1839,183239
p070,2024-09-05 10:38:00,181400,-3.96,2.74,-1792,179608
p070,2024-10-21 19:53:00,181400,8.55,-1.99,711,182111
p070,2024-11-26 18:35:00,181400,2.33,-4.27,-534,180866
p070,2024-12-23 10:33:00,181400,-0.5,4.57,-1100,180300
p071,2024-01-17 02:50:00,405343,5.34,-3.41,69,405412
p071,2024-02-18 17:25:00,405343,-3.12,-1.51,-1624,403719
p071,2024-03-07 21:21:00,405343,1.78,-1.39,-644,404699
p071,2024-04-07 19:33:00,405343,4.72,4.97,-55,405288
p071,2024-05-27 20:00:00,405343,-2.66,1.69,-1531,403812
p071,2024-06-15 07:57:00,405343,8.15,1.14,630,405973
p071,2024-07-20 07:02:00,405343,8.97,3.86,795,406138
p071,2024-08-13 03:24:00,405343,0.25,0.4,-950,404393
p071,2024-09-10 00:58:00,405343,5.59,3.22,117,405460
p071,2024-10-12 16:51:00,405343,5.42,-0.54,83,405426
p071,2024-11-02 09:57:00,405343,8.34,-3.07,668,406011
p071,2024-12-17 02:06:00,405343,-1.57,4.72,-1315,404028
p072,2024-01-25 17:34:00,446140,-4.85,1.27,-1970,444170
p072,2024-02-07 21:40:00,446140,10.84,-2.87,1168,447308
p072,2024-03-22 13:53:00,446140,-2.88,-2.94,-1575,444565
p072,2024-04-27 22:56:00,446140,14.99,2.41,1998,448138
p072,2024-05-14 20:52:00,446140,14.25,-4.28,1849,447989
p072,2024-06-22 04:01:00,446140,4.4,2.17,-120,446020
p072,2024-07-02 02:04:00,446140,-3.89,-3.22,-1778,444362
p072,2024-08-09 17:04:00,446140,6.78,3.22,355,446495
p072,2024-09-09 13:24:00,446140,4.23,1.3,-153,445987
p072,2024-10-14 10:01:00,446140,2.97,1.73,-405,445735
p072,2024-11-18 00:41:00,446140,9.75,1.18,950,447090
p072,2024-12-25 23:37:00,446140,-4.07,2.01,-1814,444326
p073,2024-01-03 11:59:00,427974,5.3,-3.94,59,428033
p073,2024-02-26 21:19:00,427974,7.42,-4.13,484,428458
p073,2024-03-25 14:24:00,427974,3.09,3.22,-382,427592
p073,2024-04-01 15:10:00,427974,5.93,-2.8,185,428159
p073,2024-05-24 12:50:00,427974,11.33,3.49,1266,429240
p073,2024-06-10 20:09:00,427974,1.1,1.77,-780,427194
p073,2024-07-26 23:41:00,427974,2.64,4.57,-472,427502
p073,2024-08-01 17:55:00,427974,6.37,-3.59,273,428247
p073,2024-09-02 00:36:00,427974,7.21,-1.06,443,428417
p073,2024-10-18 02:19:00,427974,-0.7,2.48,-1140,426834
p073,2024-11-24 11:13:00,427974,3.45,4.06,-310,427664
p073,2024-12-28 16:09:00,427974,-1.71,-3.16,-1341,426633
p074,2024-01-20 08:12:00,395600,-2.66,-3.19,-1531,394069
p074,2024-02-26 18:54:00,395600,-3.89,3.51,-1778,393822
p074,2024-03-18 14:41:00,395600,6.25,-4.27,251,395851
p074,2024-04-22 02:16:00,395600,-2.99,-3.03,-1598,394002
p074,2024-05-19 15:21:00,395600,2.31,-3.72,-538,395062
p074,2024-06-21 07:06:00,395600,0.83,1.2,-833,394767
p074,2024-07-07 10:31:00,395600,4.22,-1.72,-155,395445
p074,2024-08-22 09:44:00,395600,6.96,-3.48,392,395992
p074,2024-09-19 11:51:00,395600,1.47,4.59,-705,394895
p074,2024-10-06 00:20:00,395600,0.04,2.86,-992,394608
p074,2024-11-23 23:41:00,395600,3.93,-2.23,-214,395386
p074,2024-12-12 04:43:00,395600,10.01,-1.68,1002,396602
p075,2024-01-16 14:28:00,406964,2.35,2.75,-531,406433
p075,2024-02-16 17:06:00,406964,-1.41,1.46,-1281,405683
p075,2024-03-03 08:54:00,406964,11.92,-3.6,1385,408349
p075,2024-04-18 06:16:00,406964,10.02,3.86,1004,407968
p075,2024-05-03 23:04:00,406964,13.27,-4.81,1654,408618
p075,2024-06-17 20:01:00,406964,11.64,0.82,1328,408292
p075,2024-07-13 18:13:00,406964,13.56,-4.63,1712,408676
p075,2024-08-09 17:57:00,406964,6.05,-0.28,210,407174
p075,2024-09-25 04:23:00,406964,3.04,-2.77,-393,406571
p075,2024-10-25 18:46:00,406964,12.55,-2.09,1510,408474
p075,2024-11-15 16:32:00,406964,-3.15,-1.03,-1630,405334
p075,2024-12-17 00:42:00,406964,-0.11,3.48,-1022,405942
p076,2024-01-26 19:43:00,121711,-1.6,2.57,-1321,120390
p076,2024-02-05 14:10:00,121711,-1.33,0.66,-1267,120444
p076,2024-03-19 21:55:00,121711,14.82,-3.54,1963,123674
p076,2024-04-24 15:22:00,121711,-4.17,-2.81,-1835,119876
p076,2024-05-16 07:04:00,121711,0.41,-1.31,-918,120793
p076,2024-06-02 21:13:00,121711,5.61,4.08,121,121832
p076,2024-07-12 12:30:00,121711,13.79,-0.45,1759,123470
p076,2024-08-02 01:41:00,121711,1.63,-3.97,-673,121038
p076,2024-09-17 20:53:00,121711,0.6,3.35,-880,120831
p076,2024-10-09 18:34:00,121711,6.68,-3.26,335,122046
p076,2024-11-21 12:23:00,121711,7.04,1.53,407,122118
p076,2024-12-27 02:33:00,121711,0.15,-1.24,-970,120741
p077,2024-01-08 16:25:00,379382,2.23,3.17,-555,378827
p077,2024-02-12 15:50:00,379382,4.87,3.87,-26,379356
p077,2024-03-01 16:56:00,379382,-2.16,-0.6,-1431,377951
p077,2024-04-08 02:32:00,379382,8.17,-2.19,635,380017
p077,2024-05-05 05:10:00,379382,2.42,1.02,-517,378865
p077,2024-06-27 03:42:00,379382,-0.29,-0.85,-1057,378325
p077,2024-07-11 23:07:00,379382,4.86,1.75,-28,379354
p077,2024-08-16 06:37:00,379382,-1.7,1.47,-1340,378042
p077,2024-09-14 00:15:00,379382,-4.12,-3.72,-1824,377558
p077,2024-10-19 05:08:00,379382,7.89,0.13,578,379960
p077,2024-11-19 04:03:00,379382,-1.59,-2.42,-1319,378063
p077,2024-12-06 16:25:00,379382,7.27,4.69,454,379836
p078,2024-01-21 00:56:00,100941,9.73,2.28,947,101888
p078,2024-02-27 09:05:00,100941,-0.56,-0.51,-1113,99828
