transactionid,transactionamount,transactiondate,portfolioid,assetid
t001,4709,2023-06-09 09:07:00,p078,a045
t002,2976,2024-05-04 00:23:00,p023,a067
t003,4369,2024-02-04 15:51:00,p068,a009
t004,6117,2023-07-14 14:38:00,p020,a127
t005,7265,2023-12-14 17:42:00,p057,a043
t006,3954,2024-03-23 09:53:00,p045,a014
t007,4831,2023-07-30 11:10:00,p060,a103
t008,8302,2023-11-03 01:47:00,p097,a137
t009,4328,2023-12-13 07:45:00,p050,a122
t010,4802,2023-08-15 02:55:00,p056,a004
t011,5231,2024-01-16 22:43:00,p041,a136
t012,1172,2023-07-21 03:40:00,p046,a111
t013,4966,2023-11-19 18:17:00,p103,a026
t014,4683,2024-05-02 04:25:00,p060,a062
t015,3693,2024-02-22 20:43:00,p089,a047
t016,5632,2024-03-07 10:43:00,p002,a018
t017,695,2023-12-28 13:33:00,p014,a115
t018,6259,2023-09-22 09:18:00,p033,a050
t019,1057,2023-06-14 05:05:00,p008,a056
t020,2495,2024-05-28 13:05:00,p078,a034
t021,6659,2024-05-03 06:36:00,p103,a048
t022,2316,2024-05-22 15:16:00,p038,a120
t023,1740,2024-04-24 00:59:00,p036,a110
t024,5798,2023-10-10 15:49:00,p010,a071
t025,1522,2023-12-13 22:21:00,p008,a067
t026,4836,2023-09-01 00:04:00,p063,a052
t027,6932,2023-09-01 06:31:00,p014,a037
t028,9357,2024-01-07 16:39:00,p083,a028
t029,7734,2023-10-11 13:02:00,p010,a019
t030,9860,2023-10-08 00:01:00,p064,a039
t031,514,2023-06-21 07:24:00,p035,a039
t032,5903,2023-12-19 04:00:00,p066,a126
t033,8333,2024-01-10 22:54:00,p094,a018
t034,9349,2023-09-24 10:24:00,p089,a124
t035,2485,2024-03-18 03:59:00,p046,a086
t036,5461,2023-12-23 11:40:00,p083,a024
t037,6485,2024-02-29 20:05:00,p059,a075
t038,3827,2023-08-31 03:02:00,p050,a049
t039,5396,2024-05-22 22:57:00,p014,a092
t040,8470,2023-07-15 06:28:00,p095,a049
t041,2792,2023-06-19 16:01:00,p093,a062
t042,8515,2023-12-17 12:50:00,p070,a079
t043,8686,2024-03-01 00:01:00,p005,a087
t044,1418,2023-11-21 09:02:00,p052,a031
t045,3968,2024-05-01 07:33:00,p059,a138
t046,2940,2024-03-23 17:59:00,p010,a010
t047,2819,2024-02-07 06:01:00,p061,a012
t048,4476,2024-05-26 06:08:00,p002,a045
t049,1318,2023-11-05 13:29:00,p079,a044
t050,1547,2023-07-25 13:31:00,p077,a057
t051,1533,2023-09-12 23:21:00,p095,a103
t052,5812,2023-08-02 07:36:00,p070,a036
t053,5768,2023-09-18 11:37:00,p023,a086
t054,1535,2023-08-01 18:09:00,p097,a107
t055,3253,2024-05-22 21:35:00,p022,a113
t056,4491,2024-03-24 11:08:00,p013,a097
t057,3084,2023-06-10 01:05:00,p001,a002
t058,3439,2023-07-17 08:41:00,p076,a073
t059,7319,2024-05-22 01:44:00,p017,a053
t060,2844,2024-04-23 18:33:00,p058,a106
t061,4419,2023-08-30 05:44:00,p005,a047
t062,8690,2024-04-09 12:40:00,p101,a078
t063,6199,2024-01-01 10:35:00,p031,a050
t064,2425,2024-02-27 13:39:00,p047,a139
t065,8815,2023-09-22 00:49:00,p081,a054
t066,5028,2023-06-28 16:07:00,p102,a039
t067,8272,2024-02-10 15:10:00,p086,a012
t068,1385,2024-04-26 21:18:00,p027,a112
t069,4618,2023-11-20 05:51:00,p098,a117
t070,1209,2023-07-25 09:03:00,p069,a046
t071,3089,2023-06-16 01:32:00,p015,a019
t072,4355,2024-01-15 04:37:00,p042,a108
t073,3756,2024-05-12 20:14:00,p100,a029
t074,5843,2023-09-25 13:15:00,p095,a106
t075,3776,2023-12-10 17:04:00,p061,a150
t076,8436,2023-06-28 23:09:00,p028,a117
t077,3417,2023-12-16 21:08:00,p059,a050
t078,6375,2023-10-17 16:21:00,p017,a009
t079,9817,2023-07-01 18:08:00,p015,a120
t080,8013,2024-01-01 15:48:00,p044,a057
t081,5335,2024-04-05 15:50:00,p102,a044
t082,9971,2024-03-10 17:05:00,p053,a134
t083,8515,2023-09-20 04:30:00,p060,a072
t084,737,2024-01-07 09:55:00,p032,a064
t085,5862,2024-01-10 04:14:00,p076,a039
t086,9899,2023-06-03 23:02:00,p006,a121
t087,8761,2023-06-18 23:33:00,p051,a123
t088,2105,2024-01-19 01:15:00,p011,a143
t089,703,2024-05-21 09:26:00,p028,a034
t090,6372,2023-10-30 17:41:00,p012,a005
t091,8360,2024-05-08 19:10:00,p091,a118
t092,9845,2024-03-25 10:29:00,p060,a036
t093,7141,2023-09-03 21:40:00,p060,a001
t094,1658,2023-12-16 08:21:00,p068,a009
t095,5359,2024-01-05 18:44:00,p079,a139
t096,9924,2023-09-16 07:05:00,p080,a086
t097,1398,2024-02-20 07:23:00,p007,a029
t098,6774,2023-12-06 00:39:00,p006,a094
t099,6503,2023-08-30 06:35:00,p091,a018
t100,9687,2024-05-29 16:08:00,p043,a062
t101,9341,2023-07-30 06:30:00,p095,a149
t102,3937,2023-09-24 20:22:00,p035,a129
t103,7429,2023-10-20 11:04:00,p048,a089
t104,7912,2024-02-05 02:33:00,p016,a121
t105,9214,2024-05-14 03:57:00,p038,a116
t106,6531,2024-05-11 08:51:00,p009,a049
t107,8001,2023-07-15 12:25:00,p023,a074
t108,1760,2023-07-26 15:17:00,p015,a038
t109,8631,2023-08-17 16:33:00,p081,a006
t110,5303,2024-01-01 07:34:00,p017,a122
t111,6180,2024-01-03 00:47:00,p083,a006
t112,5276,2023-09-05 12:01:00,p103,a060
t113,9013,2024-04-26 20:26:00,p075,a088
t114,5846,2024-02-05 04:42:00,p090,a136
t115,9486,2024-01-15 00:19:00,p073,a034
t116,5521,2023-08-27 18:14:00,p062,a096
t117,5220,2023-06-25 14:22:00,p037,a117
t118,3225,2024-04-12 15:45:00,p069,a074
t119,3486,2023-08-30 08:44:00,p086,a040
t120,3141,2023-09-30 13:02:00,p041,a148
t121,2572,2024-01-12 18:23:00,p024,a053
t122,9715,2024-05-28 11:42:00,p041,a089
t123,2923,2023-12-09 00:34:00,p021,a137
t124,5440,2023-08-02 10:25:00,p064,a038
t125,8004,2023-11-11 14:00:00,p095,a140
t126,8813,2023-11-18 06:45:00,p038,a122
t127,5248,2024-03-21 07:09:00,p103,a145
t128,7743,2023-11-22 08:07:00,p094,a123
t129,1156,2023-08-12 07:35:00,p015,a079
t130,906,2023-12-24 05:53:00,p029,a115
t131,6355,2023-07-18 20:03:00,p078,a050
t132,9125,2023-09-22 18:12:00,p003,a022
t133,9321,2024-01-16 07:42:00,p012,a132
t134,6962,2023-09-09 01:20:00,p078,a131
t135,1418,2024-05-07 21:25:00,p019,a110
t136,6556,2023-12-15 21:00:00,p037,a089
t137,6256,2023-11-06 00:55:00,p072,a023
t138,4033,2024-01-15 09:26:00,p103,a114
t139,5228,2023-08-24 09:57:00,p055,a107
t140,2786,2024-03-28 05:05:00,p019,a054
t141,5468,2024-01-31 02:21:00,p009,a097
t142,1949,2023-06-04 23:40:00,p035,a107
t143,3365,2024-03-12 00:45:00,p073,a036
t144,3764,2023-09-04 22:18:00,p071,a126
t145,1191,2023-11-03 04:19:00,p064,a144
t146,8093,2023-09-23 10:50:00,p001,a040
t147,4803,2023-11-02 06:53:00,p082,a121
t148,2534,2024-05-01 07:57:00,p037,a107
t149,3438,2024-02-08 08:41:00,p032,a008
t150,2455,2023-10-21 01:04:00,p077,a093
t151,8372,2024-03-16 23:55:00,p034,a122
t152,2459,2023-12-10 02:46:00,p074,a005
t153,4752,2023-08-24 04:03:00,p019,a082
t154,8053,2024-05-20 14:22:00,p021,a014
t155,4967,2023-12-02 23:40:00,p046,a013
t156,5249,2023-10-29 02:40:00,p010,a132
t157,3675,2024-04-17 15:48:00,p013,a043
t158,9408,2023-11-13 20:52:00,p088,a078
t159,4947,2024-05-17 08:44:00,p047,a025
t160,9255,2024-03-23 21:52:00,p019,a004
t161,2743,2024-02-21 19:23:00,p100,a125
t162,7250,2023-11-22 15:06:00,p028,a040
t163,8747,2023-09-22 16:50:00,p072,a135
t164,9217,2024-05-31 03:44:00,p097,a030
t165,7337,2024-01-22 12:07:00,p017,a005
t166,8356,2023-11-26 19:44:00,p047,a036
t167,7740,2024-04-02 02:48:00,p044,a045
t168,5491,2023-06-16 09:52:00,p016,a057
t169,2608,2024-05-21 14:44:00,p030,a079
t170,2553,2023-09-16 14:05:00,p055,a029
t171,1773,2023-06-11 01:48:00,p056,a011
t172,3717,2023-07-26 11:50:00,p085,a132
t173,1471,2024-01-27 13:58:00,p033,a012
t174,1585,2023-11-03 07:00:00,p097,a025
t175,2528,2024-04-04 16:37:00,p026,a048
t176,6259,2023-06-15 12:09:00,p096,a072
t177,9998,2023-11-26 21:10:00,p065,a062
t178,8772,2024-03-18 12:06:00,p075,a004
t179,9164,2023-09-21 08:12:00,p037,a044
t180,9300,2023-06-04 09:06:00,p028,a130
t181,8277,2023-12-06 08:37:00,p024,a113
t182,2258,2023-09-01 21:24:00,p055,a055
t183,8925,2023-09-25 23:07:00,p098,a081
t184,2525,2024-01-25 13:33:00,p018,a127
t185,6418,2024-05-26 19:35:00,p093,a011
t186,1847,2023-11-16 01:07:00,p050,a073
t187,7986,2024-04-04 09:19:00,p088,a114
t188,4200,2024-03-10 23:18:00,p055,a049
t189,1640,2024-01-31 07:23:00,p023,a004
t190,8555,2024-05-10 13:25:00,p057,a134
t191,1892,2023-08-01 14:25:00,p052,a027
t192,3264,2023-07-04 21:12:00,p044,a052
t193,7123,2023-08-02 17:53:00,p055,a128
t194,5063,2024-03-25 04:17:00,p097,a103
t195,6334,2024-01-31 07:38:00,p052,a125
t196,8879,2023-10-21 14:49:00,p059,a028
t197,2501,2023-10-08 01:31:00,p030,a035
t198,986,2023-07-22 09:03:00,p009,a128
t199,938,2023-08-31 22:38:00,p087,a084
t200,3002,2023-11-04 05:39:00,p013,a020
t201,9018,2024-02-09 00:12:00,p038,a128
t202,8532,2024-02-14 18:34:00,p044,a139
t203,9455,2023-06-10 11:27:00,p016,a099
t204,7874,2023-11-09 22:28:00,p059,a010
t205,1038,2023-08-31 03:42:00,p100,a078
t206,3189,2024-02-07 23:08:00,p040,a100
t207,8486,2023-07-28 04:43:00,p063,a142
t208,9337,2024-03-20 01:30:00,p072,a041
t209,8801,2023-06-29 22:16:00,p064,a097
t210,6279,2023-10-24 20:03:00,p004,a012
t211,2600,2023-12-05 21:51:00,p095,a150
t212,940,2024-04-16 20:24:00,p013,a110
t213,6154,2023-11-30 23:22:00,p008,a063
t214,4556,2023-09-30 06:19:00,p076,a022
t215,1573,2023-11-04 13:21:00,p022,a006
t216,9321,2023-11-14 11:29:00,p085,a109
t217,9806,2024-02-19 23:17:00,p003,a121
t218,864,2023-11-10 22:36:00,p050,a083
t219,9880,2023-07-22 01:06:00,p089,a053
t220,6004,2024-02-11 02:51:00,p098,a087
t221,3230,2024-04-10 19:23:00,p056,a052
t222,8642,2024-04-21 12:53:00,p069,a055
t223,5208,2023-10-14 11:19:00,p074,a103
t224,4200,2024-04-16 09:05:00,p092,a149
t225,2052,2024-03-30 20:17:00,p009,a146
t226,9200,2024-01-30 23:13:00,p045,a020
t227,5445,2024-02-14 19:27:00,p085,a139
t228,5633,2023-09-11 23:25:00,p033,a132
t229,7925,2024-05-10 03:11:00,p003,a133
t230,3556,2024-03-23 01:13:00,p085,a120
t231,4889,2024-04-23 03:51:00,p079,a112
t232,9775,2024-04-16 11:33:00,p026,a094
t233,8077,2023-08-15 17:09:00,p096,a077
t234,7633,2023-12-28 20:55:00,p009,a053
t235,7257,2023-10-15 19:41:00,p021,a066
t236,4368,2023-12-25 17:07:00,p020,a050
t237,953,2023-10-04 19:29:00,p063,a144
t238,7645,2024-01-04 06:57:00,p005,a052
t239,3110,2023-10-18 14:01:00,p034,a072
t240,9522,2023-08-31 06:54:00,p006,a125
t241,826,2023-06-29 12:20:00,p078,a077
t242,1541,2023-12-26 21:42:00,p085,a024
t243,7002,2023-08-11 17:07:00,p074,a129
t244,2476,2024-02-24 07:53:00,p075,a135
t245,4625,2024-02-10 12:15:00,p077,a032
t246,5634,2023-11-17 04:47:00,p050,a061
t247,7428,2023-09-20 14:06:00,p023,a055
t248,4998,2024-01-12 23:16:00,p076,a015
t249,8534,2024-02-29 21:44:00,p015,a082
t250,9441,2024-01-04 01:43:00,p032,a072
t251,2874,2023-12-04 01:45:00,p048,a079
t252,845,2024-04-27 05:02:00,p095,a014
t253,4426,2023-10-09 03:24:00,p040,a093
t254,2499,2024-02-29 17:54:00,p057,a100
t255,628,2023-12-19 18:19:00,p012,a061
t256,5372,2023-09-16 15:58:00,p057,a082
t257,7156,2023-06-18 18:55:00,p011,a126
t258,8218,2023-12-29 20:45:00,p055,a026
t259,3127,2024-05-23 18:32:00,p009,a091
t260,7395,2024-04-05 09:52:00,p071,a084
t261,7926,2024-05-21 10:48:00,p007,a048
t262,7764,2024-04-24 14:00:00,p052,a052
t263,5506,2023-11-09 04:05:00,p015,a041
t264,4589,2024-02-21 08:49:00,p084,a034
t265,7222,2023-11-12 00:30:00,p095,a035
t266,4770,2023-08-29 07:37:00,p042,a073
t267,3754,2023-07-14 23:23:00,p024,a101
t268,6682,2024-03-19 17:01:00,p003,a143
t269,4247,2023-07-17 00:12:00,p034,a044
t270,1315,2023-12-24 05:27:00,p077,a067
t271,2945,2023-07-16 21:10:00,p073,a031
t272,731,2024-02-25 23:49:00,p059,a127
t273,2441,2023-09-24 08:13:00,p025,a069
t274,5217,2024-02-09 22:08:00,p056,a053
t275,4031,2023-10-24 09:43:00,p025,a108
t276,3455,2023-12-27 14:01:00,p038,a068
t277,4358,2024-04-13 00:58:00,p032,a095
t278,8006,2023-07-14 10:30:00,p018,a083
t279,7013,2024-05-17 16:45:00,p050,a109
t280,4698,2023-07-08 13:35:00,p008,a014
t281,5953,2023-09-30 01:58:00,p046,a012
t282,587,2023-10-09 02:39:00,p049,a078
t283,6966,2024-05-09 21:08:00,p072,a011
t284,3438,2023-10-12 15:32:00,p064,a087
t285,8169,2023-08-07 12:20:00,p091,a136
t286,7593,2023-08-12 18:07:00,p041,a012
t287,2595,2024-02-11 18:47:00,p047,a111
t288,5135,2023-10-14 05:53:00,p098,a068
t289,8970,2023-11-08 23:57:00,p022,a081
t290,8549,2023-08-18 03:54:00,p085,a113
t291,1371,2023-09-05 14:03:00,p030,a047
t292,1087,2024-01-27 18:10:00,p091,a120
t293,7650,2023-07-31 01:02:00,p057,a092
t294,9689,2024-02-05 00:31:00,p015,a038
t295,2525,2023-11-26 12:13:00,p037,a047
t296,3257,2024-02-16 18:36:00,p085,a150
t297,3979,2024-03-25 10:33:00,p099,a147
t298,3458,2023-12-31 12:15:00,p099,a128
t299,2045,2023-11-16 10:18:00,p088,a032
t300,6958,2023-12-10 04:59:00,p014,a083
t301,3019,2023-06-15 12:29:00,p091,a123
t302,7939,2024-04-17 18:38:00,p085,a002
t303,5897,2023-06-24 06:39:00,p058,a084
t304,9825,2023-08-06 16:55:00,p007,a073
t305,5794,2023-06-30 09:04:00,p071,a098
t306,2016,2023-12-22 18:11:00,p031,a103
t307,1961,2023-06-11 16:10:00,p050,a104
t308,5168,2024-04-28 06:09:00,p016,a077
t309,8542,2024-01-09 09:51:00,p040,a034
t310,6382,2024-05-06 13:53:00,p048,a132
t311,3774,2024-02-07 00:56:00,p050,a122
t312,4898,2024-03-16 05:27:00,p012,a109
t313,6533,2024-04-10 15:27:00,p081,a110
t314,2022,2023-06-22 02:21:00,p060,a058
t315,3040,2024-02-10 02:40:00,p083,a135
t316,1875,2023-10-28 00:27:00,p011,a123
t317,5421,2023-08-16 14:43:00,p039,a064
t318,9070,2024-01-05 19:36:00,p007,a142
t319,1753,2023-06-25 02:06:00,p066,a109
t320,7266,2023-07-20 00:42:00,p093,a146
t321,4651,2023-11-29 18:37:00,p011,a129
t322,766,2023-07-30 09:42:00,p060,a046
t323,3485,2023-12-19 11:05:00,p054,a077
t324,5643,2024-03-28 09:29:00,p097,a116
t325,4842,2023-11-22 15:13:00,p024,a021
t326,4748,2024-05-10 13:27:00,p069,a005
t327,595,2023-12-20 13:00:00,p022,a123
t328,8039,2024-05-20 22:55:00,p085,a125
t329,5461,2024-04-13 05:23:00,p089,a102
t330,5458,2023-07-15 14:08:00,p002,a049
t331,2333,2023-06-10 08:12:00,p004,a054
t332,8382,2024-04-28 14:41:00,p031,a112
t333,9324,2023-09-06 12:19:00,p099,a119
t334,2927,2024-01-29 23:01:00,p015,a043
t335,2997,2024-05-26 00:31:00,p061,a006
t336,7864,2024-03-26 17:12:00,p038,a146
t337,6918,2023-06-27 20:00:00,p014,a111
t338,7310,2024-02-10 09:37:00,p077,a142
t339,5264,2023-06-20 01:25:00,p063,a132
t340,8493,2023-09-28 08:03:00,p068,a005
t341,7414,2024-03-22 20:35:00,p009,a069
t342,7334,2024-01-29 13:31:00,p080,a089
t343,7845,2024-05-23 23:01:00,p021,a074
t344,3649,2024-01-27 21:28:00,p030,a130
t345,4099,2024-03-28 07:21:00,p078,a120
t346,2648,2023-10-30 09:45:00,p050,a107
t347,6402,2024-01-28 15:39:00,p027,a073
t348,1912,2024-05-08 01:08:00,p023,a052
t349,3061,2024-04-07 01:06:00,p102,a107
t350,8589,2023-11-03 17:13:00,p072,a013
t351,797,2023-12-01 18:22:00,p087,a041
t352,3362,2024-02-13 11:51:00,p009,a087
t353,7555,2023-07-30 05:14:00,p016,a144
t354,4171,2024-02-05 18:21:00,p101,a091
t355,1264,2024-03-12 18:57:00,p020,a132
t356,2206,2024-05-27 11:59:00,p057,a118
t357,2317,2023-07-26 05:39:00,p101,a027
t358,9715,2023-06-23 02:06:00,p022,a031
t359,3865,2023-12-03 15:46:00,p038,a114
t360,8788,2024-02-12 09:55:00,p013,a040
t361,6459,2023-11-19 14:07:00,p026,a113
t362,7311,2023-06-04 17:53:00,p061,a088
t363,5198,2024-02-14 15:05:00,p035,a096
t364,7299,2023-12-03 06:42:00,p032,a039
t365,9177,2024-01-02 17:08:00,p103,a110
t366,7273,2023-12-28 00:54:00,p067,a093
t367,987,2024-01-13 14:49:00,p002,a133
t368,1640,2023-07-14 20:20:00,p052,a043
t369,7611,2023-07-02 22:48:00,p005,a039
t370,9913,2023-07-01 06:45:00,p103,a134
t371,5345,2024-01-01 22:56:00,p088,a142
t372,5486,2023-11-08 21:00:00,p036,a136
t373,2906,2024-05-24 22:28:00,p083,a053
t374,9419,2024-04-16 05:41:00,p057,a089
t375,7127,2023-09-10 19:05:00,p005,a138
t376,5980,2023-12-18 09:46:00,p095,a033
t377,9027,2024-03-03 19:13:00,p012,a131
t378,9540,2023-11-08 02:21:00,p097,a041
t379,883,2023-06-16 03:37:00,p034,a062
t380,5479,2024-01-04 02:07:00,p094,a016
t381,6610,2023-10-12 06:32:00,p046,a032
t382,1282,2024-04-29 13:28:00,p039,a147
t383,585,2024-01-19 20:15:00,p096,a149
t384,9766,2024-04-18 07:34:00,p077,a060
t385,6239,2023-11-01 19:42:00,p101,a147
t386,2793,2023-12-12 02:47:00,p032,a027
t387,5871,2024-02-21 04:12:00,p100,a093
t388,7943,2023-07-21 14:45:00,p055,a106
t389,1842,2023-07-18 11:27:00,p017,a122
t390,4019,2024-01-15 12:23:00,p087,a135
t391,7098,2024-03-29 03:33:00,p100,a102
t392,4820,2024-03-27 01:40:00,p055,a113
t393,8520,2023-12-31 15:09:00,p065,a033
t394,8442,2024-05-31 00:08:00,p091,a132
t395,9169,2023-08-01 08:13:00,p059,a122
t396,1034,2023-08-21 03:23:00,p016,a105
t397,2307,2023-08-01 21:36:00,p038,a011
t398,9065,2023-08-18 13:23:00,p040,a096
t399,5468,2023-10-30 01:01:00,p102,a037
t400,2828,2024-03-28 23:03:00,p040,a073
t401,4032,2023-09-03 09:31:00,p001,a032
t402,9470,2023-11-26 12:55:00,p006,a107
t403,8383,2024-03-20 19:36:00,p058,a087
t404,6681,2024-01-31 09:53:00,p078,a034
t405,2769,2024-02-15 06:29:00,p098,a116
t406,7857,2023-08-17 09:20:00,p012,a105
t407,6844,2023-09-28 22:21:00,p070,a012
t408,7759,2023-10-22 06:05:00,p022,a007
t409,9871,2024-04-19 08:19:00,p072,a032
t410,9664,2023-07-14 16:39:00,p070,a148
t411,1366,2024-03-19 02:12:00,p097,a122
t412,8735,2023-06-10 13:42:00,p069,a047
t413,810,2023-10-19 16:15:00,p091,a149
t414,7778,2023-07-15 03:38:00,p042,a103
t415,1237,2024-02-07 10:21:00,p056,a047
t416,7298,2023-06-14 02:20:00,p049,a066
t417,1991,2023-07-29 13:34:00,p022,a074
t418,2859,2023-09-02 18:49:00,p012,a040
t419,5526,2023-12-27 07:10:00,p008,a084
t420,3473,2023-06-15 08:03:00,p039,a100
t421,2117,2023-11-11 14:26:00,p042,a067
t422,6652,2023-08-01 11:12:00,p031,a061
t423,8576,2024-02-17 02:24:00,p015,a069
t424,1493,2023-11-11 00:35:00,p053,a017
t425,8432,2023-06-15 23:40:00,p030,a005
t426,4909,2024-03-11 04:43:00,p013,a064
t427,9588,2024-04-29 14:19:00,p073,a105
t428,7806,2023-07-14 06:32:00,p027,a037
t429,6616,2024-03-03 15:50:00,p032,a138
t430,7442,2024-03-12 00:02:00,p001,a119
t431,5239,2024-04-30 15:00:00,p008,a124
t432,4977,2024-04-02 18:53:00,p088,a098
t433,6257,2024-04-19 16:37:00,p066,a073
t434,1245,2023-08-23 09:34:00,p073,a018
t435,5425,2023-07-16 22:44:00,p016,a036
t436,9617,2023-10-22 23:13:00,p079,a130
t437,5715,2024-05-15 20:40:00,p034,a116
t438,4973,2023-10-05 07:20:00,p044,a054
t439,8033,2024-04-02 20:01:00,p089,a035
t440,533,2024-04-08 01:00:00,p002,a045
t441,7269,2024-03-12 08:45:00,p063,a101
t442,9316,2023-07-13 06:41:00,p010,a138
t443,1007,2024-05-10 00:43:00,p016,a091
t444,6666,2024-04-03 21:24:00,p023,a003
t445,2544,2024-01-23 21:59:00,p025,a114
t446,653,2023-09-23 09:01:00,p098,a072
t447,6362,2023-09-07 12:52:00,p079,a078
t448,4123,2023-09-29 01:23:00,p005,a072
t449,8574,2024-05-27 08:38:00,p027,a002
