transactionid,type
t601,topup
t602,topup
t603,topup
t604,topup
t605,topup
t606,topup
t607,topup
t608,topup
t609,topup
t610,topup
t611,topup
t612,topup
t613,withdrawal
t614,topup
t615,topup
t616,withdrawal
t617,topup
t618,topup
t619,topup
t620,topup
t621,withdrawal
t622,withdrawal
t623,withdrawal
t624,topup
t625,topup
t626,withdrawal
t627,topup
t628,topup
t629,topup
t630,topup
t631,topup
t632,topup
t633,withdrawal
t634,topup
t635,topup
t636,topup
t637,withdrawal
t638,topup
t639,topup
t640,topup
t641,topup
t642,withdrawal
t643,withdrawal
t644,withdrawal
t645,topup
t646,topup
t647,withdrawal
t648,withdrawal
t649,withdrawal
t650,withdrawal
t651,withdrawal
t652,withdrawal
t653,topup
t654,withdrawal
t655,topup
t656,topup
t657,withdrawal
t658,withdrawal
t659,topup
t660,withdrawal
t661,topup
t662,topup
t663,withdrawal
t664,withdrawal
t665,withdrawal
t666,withdrawal
t667,withdrawal
t668,withdrawal
t669,topup
t670,withdrawal
t671,withdrawal
t672,topup
t673,withdrawal
t674,withdrawal
t675,topup
t676,withdrawal
t677,topup
t678,topup
t679,withdrawal
t680,withdrawal
t681,withdrawal
t682,withdrawal
t683,withdrawal
t684,topup
t685,topup
t686,topup
t687,withdrawal
t688,withdrawal
t689,topup
t690,withdrawal
t691,topup
t692,topup
t693,topup
t694,withdrawal
t695,withdrawal
t696,topup
t697,withdrawal
t698,topup
t699,topup
t700,withdrawal
t701,topup
t702,withdrawal
t703,topup
t704,withdrawal
t705,withdrawal
t706,topup
t707,topup
t708,withdrawal
t709,withdrawal
t710,topup
t711,topup
t712,topup
t713,withdrawal
t714,topup
t715,withdrawal
t716,withdrawal
t717,withdrawal
t718,withdrawal
t719,topup
t720,topup
t721,topup
t722,withdrawal
t723,withdrawal
t724,topup
t725,withdrawal
t726,withdrawal
t727,topup
t728,topup
t729,withdrawal
t730,topup
t731,withdrawal
t732,withdrawal
t733,topup
t734,topup
t735,withdrawal
t736,topup
t737,topup
t738,withdrawal
t739,withdrawal
t740,topup
t741,withdrawal
t742,topup
t743,topup
t744,withdrawal
t745,topup
t746,topup
t747,withdrawal
t748,topup
t749,withdrawal
t750,withdrawal
t751,withdrawal
t752,withdrawal
t753,withdrawal
t754,withdrawal
t755,topup
t756,withdrawal
t757,withdrawal
t758,topup
t759,withdrawal
t760,withdrawal
t761,withdrawal
t762,withdrawal
t763,topup
t764,withdrawal
t765,topup
t766,topup
t767,topup
t768,topup
t769,topup
t770,topup
t771,topup
t772,withdrawal
t773,withdrawal
t774,topup
t775,topup
t776,topup
t777,topup
t778,withdrawal
t779,topup
t780,topup
t781,withdrawal
t782,topup
t783,topup
t784,topup
t785,withdrawal
t786,topup
t787,withdrawal
t788,withdrawal
t789,withdrawal
t790,withdrawal
t791,topup
t792,topup
t793,withdrawal
t794,topup
t795,topup
t796,withdrawal
t797,topup
t798,withdrawal
t799,withdrawal
t800,topup
t801,topup
t802,withdrawal
t803,withdrawal
t804,withdrawal
t805,withdrawal
t806,withdrawal
t807,topup
t808,topup
t809,withdrawal
t810,withdrawal
t811,topup
t812,withdrawal
t813,topup
t814,topup
t815,topup
t816,topup
t817,withdrawal
t818,topup
t819,topup
t820,topup
t821,topup
t822,withdrawal
t823,withdrawal
t824,topup
t825,withdrawal
t826,topup
t827,withdrawal
t828,topup
t829,withdrawal
t830,withdrawal
t831,withdrawal
t832,topup
t833,topup
t834,topup
t835,topup
t836,withdrawal
t837,withdrawal
t838,withdrawal
t839,topup
t840,withdrawal
t841,topup
t842,topup
t843,withdrawal
t844,withdrawal
t845,topup
t846,withdrawal
t847,topup
t848,topup
t849,withdrawal
t850,topup
t851,topup
t852,topup
t853,topup
t854,withdrawal
t855,topup
t856,withdrawal
t857,topup
t858,withdrawal
t859,withdrawal
t860,withdrawal
t861,withdrawal
t862,topup
t863,topup
t864,withdrawal
t865,withdrawal
t866,topup
t867,topup
t868,withdrawal
t869,withdrawal
t870,withdrawal
t871,topup
t872,withdrawal
t873,withdrawal
t874,withdrawal
t875,topup
t876,topup
t877,withdrawal
t878,withdrawal
t879,topup
t880,withdrawal
t881,topup
t882,withdrawal
t883,topup
t884,withdrawal
t885,withdrawal
t886,withdrawal
t887,topup
t888,topup
t889,topup
t890,topup
t891,topup
t892,topup
t893,topup
t894,topup
t895,withdrawal
t896,topup
t897,topup
t898,topup
t899,withdrawal
t900,topup
