assetid,allocationratio,portfolioid
a001,1.0,p001
a002,1.0,p002
a003,1.0,p003
a004,1.0,p004
a005,0.5246,p005
a006,0.4754,p005
a007,1.0,p006
a008,0.6958,p007
a009,0.3042,p007
a010,0.6121,p008
a011,0.3879,p008
a012,0.1093,p009
a013,0.8907,p009
a014,1.0,p010
a015,1.0,p011
a016,0.7297,p012
a017,0.2703,p012
a018,1.0,p013
a019,0.629,p014
a020,0.371,p014
a021,1.0,p015
a022,1.0,p016
a023,1.0,p017
a024,0.9872,p018
a025,0.0128,p018
a026,0.4837,p019
a027,0.5163,p019
a028,1.0,p020
a029,0.6887,p021
a030,0.3113,p021
a031,0.9339,p022
a032,0.0661,p022
a033,0.9863,p023
a034,0.0137,p023
a035,0.2872,p024
a036,0.7128,p024
a037,1.0,p025
a038,1.0,p026
a039,0.6088,p027
a040,0.3912,p027
a041,1.0,p028
a042,1.0,p029
a043,1.0,p030
a044,0.3165,p031
a045,0.6835,p031
a046,1.0,p032
a047,1.0,p033
a048,0.5254,p034
a049,0.4746,p034
a050,1.0,p035
a051,1.0,p036
a052,0.995,p037
a053,0.005,p037
a054,0.3539,p038
a055,0.6461,p038
a056,0.1297,p039
a057,0.8703,p039
a058,1.0,p040
a059,1.0,p041
a060,0.5626,p042
a061,0.4374,p042
a062,0.5197,p043
a063,0.4803,p043
a064,1.0,p044
a065,0.6319,p045
a066,0.3681,p045
a067,1.0,p046
a068,0.4925,p047
a069,0.5075,p047
a070,0.1799,p048
a071,0.8201,p048
a072,0.6094,p049
a073,0.3906,p049
a074,1.0,p050
a075,1.0,p051
a076,1.0,p052
a077,1.0,p053
a078,0.7086,p054
a079,0.2914,p054
a080,0.9793,p055
a081,0.0207,p055
a082,0.0016,p056
a083,0.9984,p056
a084,1.0,p057
a085,1.0,p058
a086,0.024,p059
a087,0.976,p059
a088,1.0,p060
a089,1.0,p061
a090,1.0,p062
a091,1.0,p063
a092,1.0,p064
a093,0.6255,p065
a094,0.3745,p065
a095,1.0,p066
a096,0.1179,p067
a097,0.8821,p067
a098,1.0,p068
a099,1.0,p069
a100,1.0,p070
a101,1.0,p071
a102,0.8481,p072
a103,0.1519,p072
a104,1.0,p073
a105,0.7996,p074
a106,0.2004,p074
a107,1.0,p075
a108,1.0,p076
a109,0.999,p077
a110,0.001,p077
a111,0.414,p078
a112,0.586,p078
a113,0.3338,p079
a114,0.6662,p079
a115,1.0,p080
a116,1.0,p081
a117,1.0,p082
a118,0.5604,p083
a119,0.4396,p083
a120,0.6375,p084
a121,0.3625,p084
a122,1.0,p085
a123,0.0113,p086
a124,0.9887,p086
a125,0.2012,p087
a126,0.7988,p087
a127,1.0,p088
a128,0.2816,p089
a129,0.7184,p089
a130,1.0,p090
a131,0.7902,p091
a132,0.2098,p091
a133,1.0,p092
a134,0.3078,p093
a135,0.6922,p093
a136,1.0,p094
a137,0.5067,p095
a138,0.4933,p095
a139,0.3239,p096
a140,0.6761,p096
a141,1.0,p097
a142,0.0061,p098
a143,0.9939,p098
a144,0.6858,p099
a145,0.3142,p099
a146,1.0,p100
a147,0.3414,p101
a148,0.6586,p101
a149,0.7244,p102
a150,0.2756,p102
