portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p026,2024-05-06 17:25:00,416623,5.83,-3.73,166,416789
p026,2024-06-08 00:48:00,416623,-4.54,4.78,-1907,414716
p026,2024-07-15 21:46:00,416623,6.15,-0.76,230,416853
p026,2024-08-13 07:15:00,416623,4.43,-1.54,-114,416509
p026,2024-09-09 06:59:00,416623,12.92,2.25,1584,418207
p026,2024-10-04 01:51:00,416623,8.52,-0.81,704,417327
p026,2024-11-25 00:15:00,416623,-0.78,-4.33,-1156,415467
p026,2024-12-20 01:28:00,416623,7.24,1.72,448,417071
p027,2024-01-28 01:15:00,204785,10.16,-4.56,1033,205818
p027,2024-02-15 07:34:00,204785,-0.55,2.54,-1111,203674
p027,2024-03-25 01:08:00,204785,5.32,4.93,63,204848
p027,2024-04-08 23:36:00,204785,1.53,0.77,-694,204091
p027,2024-05-25 21:52:00,204785,1.56,-2.63,-687,204098
p027,2024-06-05 21:33:00,204785,-0.47,-0.86,-1095,203690
p027,2024-07-09 01:35:00,204785,14.42,0.92,1885,206670
p027,2024-08-24 05:40:00,204785,8.9,-0.73,780,205565
p027,2024-09-16 01:22:00,204785,14.28,1.43,1856,206641
p027,2024-10-13 16:20:00,204785,9.26,-0.84,852,205637
p027,2024-11-05 09:24:00,204785,-1.23,2.54,-1247,203538
p027,2024-12-16 07:54:00,204785,-0.38,-1.99,-1077,203708
p028,2024-01-23 04:51:00,61502,4.48,4.15,-104,61398
p028,2024-02-18 13:26:00,61502,6.41,0.3,282,61784
p028,2024-03-13 07:16:00,61502,-0.84,-1.7,-1168,60334
p028,2024-04-03 14:54:00,61502,2.59,-4.08,-481,61021
p028,2024-05-24 06:03:00,61502,0.5,-1.23,-901,60601
p028,2024-06-20 19:02:00,61502,12.89,-4.27,1578,63080
p028,2024-07-26 18:46:00,61502,8.75,0.59,750,62252
p028,2024-08-16 06:55:00,61502,13.57,-1.67,1715,63217
p028,2024-09-01 06:59:00,61502,-1.11,4.62,-1222,60280
p028,2024-10-04 23:48:00,61502,4.8,4.14,-39,61463
p028,2024-11-23 19:45:00,61502,-0.82,-1.03,-1163,60339
p028,2024-12-08 17:20:00,61502,10.88,-2.17,1176,62678
p029,2024-01-15 17:41:00,395101,2.36,-1.92,-529,394572
p029,2024-02-12 16:56:00,395101,5.18,-0.34,36,395137
p029,2024-03-26 23:30:00,395101,10.6,3.4,1119,396220
p029,2024-04-07 11:20:00,395101,3.47,-4.54,-305,394796
p029,2024-05-28 07:47:00,395101,-2.02,-4.84,-1403,393698
p029,2024-06-18 18:37:00,395101,9.74,-0.82,949,396050
p029,2024-07-05 06:21:00,395101,-0.29,-1.2,-1058,394043
p029,2024-08-27 07:31:00,395101,6.27,1.55,255,395356
p029,2024-09-22 10:16:00,395101,10.63,3.22,1126,396227
p029,2024-10-24 20:47:00,395101,5.04,-0.39,9,395110
p029,2024-11-24 11:10:00,395101,-2.14,2.2,-1427,393674
p029,2024-12-16 05:58:00,395101,13.21,0.42,1642,396743
p030,2024-01-21 01:33:00,257516,-4.31,3.39,-1862,255654
p030,2024-02-03 21:03:00,257516,10.65,-4.94,1130,258646
p030,2024-03-05 20:14:00,257516,-3.61,2.07,-1722,255794
p030,2024-04-01 06:32:00,257516,4.34,-1.27,-133,257383
p030,2024-05-20 20:42:00,257516,14.12,1.17,1825,259341
p030,2024-06-16 21:31:00,257516,-4.68,-4.93,-1936,255580
p030,2024-07-18 13:00:00,257516,-4.66,0.29,-1932,255584
p030,2024-08-09 17:18:00,257516,-4.65,0.02,-1930,255586
p030,2024-09-23 21:27:00,257516,11.51,4.4,1302,258818
p030,2024-10-06 03:58:00,257516,-3.03,0.24,-1606,255910
p030,2024-11-08 06:39:00,257516,5.78,-2.48,156,257672
p030,2024-12-12 08:50:00,257516,3.12,-4.21,-375,257141
p031,2024-01-13 14:36:00,193906,-0.02,4.9,-1004,192902
p031,2024-02-08 09:43:00,193906,11.95,3.48,1391,195297
p031,2024-03-21 20:48:00,193906,-4.36,-4.06,-1871,192035
p031,2024-04-13 12:35:00,193906,4.75,-4.44,-51,193855
p031,2024-05-01 22:10:00,193906,-3.31,-0.0,-1662,192244
p031,2024-06-14 20:50:00,193906,1.78,0.66,-644,193262
p031,2024-07-28 03:57:00,193906,5.81,4.19,163,194069
p031,2024-08-08 06:57:00,193906,12.78,1.92,1555,195461
p031,2024-09-19 15:17:00,193906,-4.05,4.24,-1810,192096
p031,2024-10-22 08:57:00,193906,6.12,0.64,224,194130
p031,2024-11-02 05:59:00,193906,12.41,-1.86,1483,195389
p031,2024-12-07 18:09:00,193906,10.4,3.21,1081,194987
p032,2024-01-27 12:59:00,54245,-3.42,-2.01,-1685,52560
p032,2024-02-19 07:36:00,54245,12.09,3.49,1418,55663
p032,2024-03-22 17:21:00,54245,2.86,2.56,-428,53817
p032,2024-04-05 22:46:00,54245,-3.4,0.01,-1679,52566
p032,2024-05-12 01:06:00,54245,3.95,-2.68,-210,54035
p032,2024-06-03 10:38:00,54245,10.75,1.14,1149,55394
p032,2024-07-20 12:49:00,54245,1.68,-4.7,-664,53581
p032,2024-08-09 14:31:00,54245,-0.33,-1.44,-1066,53179
p032,2024-09-13 13:11:00,54245,8.92,0.86,784,55029
p032,2024-10-13 02:49:00,54245,7.66,-2.05,533,54778
p032,2024-11-08 22:04:00,54245,-3.32,-2.32,-1664,52581
p032,2024-12-13 22:50:00,54245,7.98,-3.46,596,54841
p033,2024-01-13 10:23:00,346709,-2.82,-4.08,-1564,345145
p033,2024-02-10 14:23:00,346709,10.59,-2.3,1118,347827
p033,2024-03-05 02:11:00,346709,3.82,-0.51,-235,346474
p033,2024-04-18 16:26:00,346709,-2.89,-4.74,-1577,345132
p033,2024-05-12 17:05:00,346709,7.22,0.98,445,347154
p033,2024-06-11 12:00:00,346709,0.98,-0.86,-805,345904
p033,2024-07-25 02:46:00,346709,13.45,0.6,1691,348400
p033,2024-08-08 18:33:00,346709,-1.53,1.85,-1306,345403
p033,2024-09-06 04:17:00,346709,1.17,-2.32,-767,345942
p033,2024-10-05 02:10:00,346709,3.9,-2.24,-220,346489
p033,2024-11-10 15:50:00,346709,-3.42,-1.39,-1685,345024
p033,2024-12-08 23:40:00,346709,5.15,0.94,30,346739
p034,2024-01-07 14:06:00,409556,-2.23,-1.95,-1446,408110
p034,2024-02-13 10:53:00,409556,7.7,-1.2,540,410096
p034,2024-03-28 10:28:00,409556,1.86,-0.69,-629,408927
p034,2024-04-27 20:38:00,409556,-2.21,-2.0,-1443,408113
p034,2024-05-20 22:12:00,409556,4.81,-1.86,-38,409518
p034,2024-06-13 10:18:00,409556,10.05,1.95,1010,410566
p034,2024-07-16 18:50:00,409556,-0.04,-1.74,-1008,408548
p034,2024-08-09 12:23:00,409556,-2.67,4.32,-1534,408022
p034,2024-09-07 18:34:00,409556,-1.32,1.82,-1264,408292
p034,2024-10-18 00:46:00,409556,4.45,4.43,-110,409446
p034,2024-11-07 14:51:00,409556,0.96,3.31,-807,408749
p034,2024-12-03 13:43:00,409556,5.22,-3.61,45,409601
p035,2024-01-10 07:16:00,440420,8.48,-3.46,697,441117
p035,2024-02-14 12:04:00,440420,4.2,4.91,-161,440259
p035,2024-03-16 18:25:00,440420,5.94,0.07,188,440608
p035,2024-04-28 22:26:00,440420,6.13,-4.63,226,440646
p035,2024-05-12 22:57:00,440420,11.63,0.37,1327,441747
p035,2024-06-21 02:06:00,440420,10.75,-2.52,1149,441569
p035,2024-07-22 11:10:00,440420,8.25,1.13,650,441070
p035,2024-08-19 20:43:00,440420,8.25,-1.0,649,441069
p035,2024-09-25 10:50:00,440420,3.81,-3.94,-237,440183
p035,2024-10-04 08:14:00,440420,5.46,2.47,91,440511
p035,2024-11-18 18:44:00,440420,6.78,-2.79,356,440776
p035,2024-12-12 12:29:00,440420,10.81,1.8,1163,441583
p036,2024-01-23 16:09:00,75713,2.06,4.98,-588,75125
p036,2024-02-16 03:18:00,75713,3.52,4.21,-297,75416
p036,2024-03-03 03:53:00,75713,14.27,2.3,1853,77566
p036,2024-04-12 09:21:00,75713,4.32,2.84,-135,75578
p036,2024-05-17 15:22:00,75713,4.75,-4.02,-50,75663
p036,2024-06-24 22:28:00,75713,1.53,-4.33,-694,75019
p036,2024-07-02 22:07:00,75713,-4.54,3.49,-1908,73805
p036,2024-08-21 03:43:00,75713,11.39,-3.36,1277,76990
p036,2024-09-24 07:33:00,75713,-1.43,0.52,-1286,74427
p036,2024-10-11 17:27:00,75713,14.62,-0.38,1925,77638
p036,2024-11-26 12:40:00,75713,-1.23,-3.14,-1245,74468
p036,2024-12-22 13:25:00,75713,-4.41,2.37,-1881,73832
p037,2024-01-07 14:37:00,367931,3.79,-1.11,-241,367690
p037,2024-02-23 06:13:00,367931,0.7,2.52,-860,367071
p037,2024-03-26 02:36:00,367931,-2.92,3.0,-1584,366347
p037,2024-04-18 05:23:00,367931,1.67,-3.03,-665,367266
p037,2024-05-04 08:42:00,367931,12.66,-0.11,1533,369464
p037,2024-06-21 10:38:00,367931,2.96,1.11,-409,367522
p037,2024-07-19 03:22:00,367931,2.21,3.46,-559,367372
p037,2024-08-20 05:52:00,367931,8.79,2.06,759,368690
p037,2024-09-10 19:37:00,367931,-3.27,1.72,-1653,366278
p037,2024-10-11 03:15:00,367931,1.25,-3.83,-750,367181
p037,2024-11-12 22:09:00,367931,5.46,-1.12,92,368023
p037,2024-12-20 04:36:00,367931,2.85,-0.77,-429,367502
p038,2024-01-16 20:34:00,440684,9.2,4.19,840,441524
p038,2024-02-06 17:10:00,440684,5.02,-2.11,5,440689
p038,2024-03-06 10:53:00,440684,4.23,1.19,-153,440531
p038,2024-04-28 11:00:00,440684,4.92,-3.63,-16,440668
p038,2024-05-27 12:35:00,440684,5.35,1.53,70,440754
p038,2024-06-14 21:31:00,440684,3.51,2.1,-298,440386
p038,2024-07-15 15:10:00,440684,-3.31,0.65,-1662,439022
p038,2024-08-26 07:18:00,440684,-4.33,-2.25,-1867,438817
p038,2024-09-18 09:10:00,440684,10.98,-0.43,1197,441881
p038,2024-10-24 15:35:00,440684,5.46,-3.87,92,440776
p038,2024-11-04 08:49:00,440684,6.12,3.23,224,440908
p038,2024-12-12 17:52:00,440684,10.5,-4.58,1099,441783
p039,2024-01-24 14:34:00,310428,-0.53,4.9,-1105,309323
p039,2024-02-04 23:53:00,310428,8.38,2.51,677,311105
p039,2024-03-10 01:28:00,310428,0.38,-1.51,-924,309504
p039,2024-04-27 02:28:00,310428,12.72,4.94,1544,311972
p039,2024-05-25 07:13:00,310428,11.6,2.38,1320,311748
p039,2024-06-23 11:55:00,310428,9.55,1.1,911,311339
p039,2024-07-14 05:39:00,310428,-2.15,2.85,-1430,308998
p039,2024-08-27 06:51:00,310428,-3.79,0.7,-1757,308671
p039,2024-09-18 08:38:00,310428,6.03,-3.32,206,310634
p039,2024-10-23 09:18:00,310428,6.73,-2.33,345,310773
p039,2024-11-28 16:57:00,310428,8.91,3.15,782,311210
p039,2024-12-05 13:58:00,310428,-3.79,4.92,-1758,308670
p040,2024-01-28 20:08:00,200048,9.37,3.66,873,200921
p040,2024-02-08 04:45:00,200048,1.59,3.28,-681,199367
p040,2024-03-25 21:25:00,200048,5.02,-3.58,4,200052
p040,2024-04-21 08:40:00,200048,3.48,-1.25,-304,199744
p040,2024-05-03 20:50:00,200048,13.02,2.69,1604,201652
p040,2024-06-13 16:47:00,200048,0.7,1.95,-861,199187
p040,2024-07-12 14:31:00,200048,1.7,0.82,-660,199388
p040,2024-08-28 23:05:00,200048,9.96,4.72,993,201041
p040,2024-09-21 21:44:00,200048,2.34,3.5,-533,199515
p040,2024-10-26 17:25:00,200048,-0.54,4.68,-1108,198940
p040,2024-11-27 06:31:00,200048,0.5,-1.77,-901,199147
p040,2024-12-10 10:35:00,200048,6.84,-3.69,367,200415
p041,2024-01-28 15:50:00,170648,2.04,3.94,-593,170055
p041,2024-02-25 01:02:00,170648,-2.97,1.26,-1593,169055
p041,2024-03-27 14:01:00,170648,-2.46,4.29,-1492,169156
p041,2024-04-06 14:29:00,170648,-4.99,4.92,-1998,168650
p041,2024-05-14 06:44:00,170648,13.62,-3.68,1724,172372
p041,2024-06-21 09:10:00,170648,12.91,4.33,1581,172229
p041,2024-07-09 02:41:00,170648,2.38,-2.5,-524,170124
p041,2024-08-12 21:57:00,170648,8.29,-3.34,657,171305
p041,2024-09-13 20:19:00,170648,9.86,1.99,973,171621
p041,2024-10-08 13:41:00,170648,-3.13,2.04,-1627,169021
p041,2024-11-01 06:30:00,170648,-3.41,-3.67,-1681,168967
p041,2024-12-08 16:43:00,170648,4.11,-4.91,-178,170470
p042,2024-01-23 10:52:00,368276,-2.54,4.88,-1507,366769
p042,2024-02-14 22:08:00,368276,4.78,-4.29,-44,368232
p042,2024-03-13 02:46:00,368276,11.51,-3.98,1301,369577
p042,2024-04-11 11:56:00,368276,1.12,-3.63,-775,367501
p042,2024-05-25 04:41:00,368276,8.87,-3.57,773,369049
p042,2024-06-17 18:00:00,368276,7.5,1.5,499,368775
p042,2024-07-15 11:46:00,368276,-0.64,1.28,-1128,367148
p042,2024-08-05 13:39:00,368276,9.06,-0.58,812,369088
p042,2024-09-07 02:57:00,368276,-2.95,-3.6,-1589,366687
p042,2024-10-04 18:46:00,368276,2.86,-1.48,-428,367848
p042,2024-11-14 10:50:00,368276,-2.14,-2.52,-1428,366848
p042,2024-12-21 02:15:00,368276,6.33,1.01,266,368542
p043,2024-01-24 19:18:00,234717,10.95,4.41,1190,235907
p043,2024-02-01 21:56:00,234717,1.18,-2.95,-765,233952
p043,2024-03-20 16:12:00,234717,10.32,-1.08,1063,235780
p043,2024-04-21 01:50:00,234717,13.39,2.94,1677,236394
p043,2024-05-08 15:24:00,234717,-2.69,-2.59,-1539,233178
p043,2024-06-21 19:04:00,234717,5.81,3.89,163,234880
p043,2024-07-01 11:59:00,234717,1.48,-3.68,-704,234013
p043,2024-08-28 18:26:00,234717,2.48,0.46,-504,234213
p043,2024-09-06 15:49:00,234717,-3.51,-4.83,-1702,233015
p043,2024-10-03 00:16:00,234717,-0.58,-4.6,-1117,233600
p043,2024-11-02 12:32:00,234717,0.87,1.29,-827,233890
p043,2024-12-17 13:27:00,234717,9.37,-0.98,874,235591
p044,2024-01-21 17:34:00,164821,7.62,-3.47,523,165344
p044,2024-02-03 09:05:00,164821,5.47,4.21,94,164915
p044,2024-03-26 04:34:00,164821,1.69,-1.09,-662,164159
p044,2024-04-21 20:43:00,164821,8.17,-4.34,634,165455
p044,2024-05-23 13:46:00,164821,14.52,3.46,1905,166726
p044,2024-06-02 07:05:00,164821,13.93,-0.66,1787,166608
p044,2024-07-15 19:38:00,164821,-3.88,-1.91,-1775,163046
p044,2024-08-24 21:47:00,164821,-1.41,-3.81,-1281,163540
p044,2024-09-23 04:44:00,164821,-4.77,-3.36,-1954,162867
p044,2024-10-12 16:33:00,164821,11.04,3.23,1207,166028
p044,2024-11-09 05:23:00,164821,-2.4,2.5,-1481,163340
p044,2024-12-28 08:46:00,164821,13.15,-3.82,1630,166451
p045,2024-01-01 10:51:00,383771,3.79,-2.28,-242,383529
p045,2024-02-03 08:45:00,383771,14.96,0.77,1993,385764
p045,2024-03-03 15:29:00,383771,5.46,-1.4,92,383863
p045,2024-04-16 18:10:00,383771,2.53,-3.43,-494,383277
p045,2024-05-25 03:57:00,383771,6.75,1.74,350,384121
p045,2024-06-04 07:47:00,383771,5.42,-4.97,84,383855
p045,2024-07-28 00:15:00,383771,-4.06,-0.28,-1812,381959
p045,2024-08-13 04:11:00,383771,14.07,4.6,1814,385585
p045,2024-09-02 17:51:00,383771,13.71,2.14,1743,385514
p045,2024-10-21 13:14:00,383771,1.59,-2.52,-682,383089
p045,2024-11-24 10:17:00,383771,11.91,-4.22,1383,385154
p045,2024-12-12 03:32:00,383771,8.79,4.02,757,384528
p046,2024-01-06 07:51:00,149683,5.56,4.81,112,149795
p046,2024-02-13 02:56:00,149683,4.53,3.66,-95,149588
p046,2024-03-25 09:20:00,149683,-3.24,0.53,-1647,148036
p046,2024-04-01 11:12:00,149683,0.97,0.64,-806,148877
p046,2024-05-10 23:39:00,149683,-0.04,-0.36,-1007,148676
p046,2024-06-19 15:49:00,149683,10.89,-3.05,1178,150861
p046,2024-07-18 07:09:00,149683,-4.87,4.32,-1974,147709
p046,2024-08-01 07:34:00,149683,2.09,1.36,-582,149101
p046,2024-09-23 00:21:00,149683,-4.97,2.59,-1995,147688
p046,2024-10-13 23:46:00,149683,1.29,-3.96,-741,148942
p046,2024-11-17 07:26:00,149683,5.08,4.61,15,149698
p046,2024-12-05 22:17:00,149683,-3.09,-4.56,-1619,148064
p047,2024-01-08 16:26:00,375525,9.35,3.96,870,376395
p047,2024-02-15 23:05:00,375525,6.89,-4.04,378,375903
p047,2024-03-05 20:52:00,375525,3.07,-4.25,-385,375140
p047,2024-04-19 01:27:00,375525,8.57,4.64,713,376238
p047,2024-05-08 09:16:00,375525,12.43,-1.85,1485,377010
p047,2024-06-26 12:44:00,375525,12.04,2.35,1407,376932
p047,2024-07-11 14:17:00,375525,-0.22,-4.25,-1044,374481
p047,2024-08-07 04:49:00,375525,10.77,0.85,1154,376679
p047,2024-09-05 03:10:00,375525,4.21,-0.34,-159,375366
p047,2024-10-14 03:34:00,375525,2.34,4.65,-533,374992
p047,2024-11-07 14:19:00,375525,4.48,-2.35,-103,375422
p047,2024-12-04 02:10:00,375525,11.54,1.86,1307,376832
p048,2024-01-27 22:44:00,181400,7.36,-4.6,471,181871
p048,2024-02-27 10:09:00,181400,-3.13,2.11,-1627,179773
p048,2024-03-12 12:32:00,181400,-4.0,1.77,-1800,179600
p048,2024-04-09 05:01:00,181400,14.5,-0.96,1899,183299
p048,2024-05-15 17:47:00,181400,6.27,-2.5,253,181653
p048,2024-06-15 03:51:00,181400,11.25,-3.6,1251,182651
p048,2024-07-01 01:53:00,181400,10.99,4.83,1198,182598
p048,2024-08-05 06:52:00,181400,3.2,-1.28,-360,181040
p048,2024-09-21 20:05:00,181400,6.92,0.86,385,181785
p048,2024-10-27 02:01:00,181400,-3.68,-3.02,-1736,179664
p048,2024-11-21 14:51:00,181400,-2.36,-4.08,-1473,179927
p048,2024-12-28 10:07:00,181400,-4.13,4.42,-1826,179574
p049,2024-01-02 05:59:00,405343,6.75,-0.67,350,405693
p049,2024-02-24 12:31:00,405343,-4.4,-1.17,-1880,403463
p049,2024-03-14 05:22:00,405343,-0.61,4.08,-1121,404222
p049,2024-04-09 08:28:00,405343,13.09,-3.51,1618,406961
p049,2024-05-20 19:39:00,405343,0.03,1.47,-994,404349
p049,2024-06-16 13:56:00,405343,6.27,-0.21,255,405598
p049,2024-07-03 08:24:00,405343,-2.19,-0.81,-1438,403905
p049,2024-08-21 16:15:00,405343,7.92,4.94,583,405926
p049,2024-09-18 00:24:00,405343,11.01,2.13,1202,406545
p049,2024-10-16 17:50:00,405343,4.93,-1.56,-15,405328
p049,2024-11-19 16:20:00,405343,2.95,-2.3,-410,404933
p049,2024-12-01 10:38:00,405343,-0.51,-4.71,-1103,404240
p050,2024-01-26 08:03:00,446140,11.56,4.92,1312,447452
p050,2024-02-17 11:49:00,446140,6.96,5.0,392,446532
p050,2024-03-06 03:15:00,446140,8.45,-2.59,690,446830
p050,2024-04-18 23:03:00,446140,10.64,4.96,1129,447269
p050,2024-05-08 18:54:00,446140,11.33,-1.12,1266,447406
p050,2024-06-27 05:11:00,446140,-0.16,0.93,-1032,445108
p050,2024-07-26 23:44:00,446140,2.35,4.14,-531,445609
p050,2024-08-01 22:44:00,446140,2.2,4.48,-560,445580
p050,2024-09-19 04:36:00,446140,14.42,-3.12,1884,448024
p050,2024-10-26 15:34:00,446140,1.32,-3.24,-735,445405
p050,2024-11-02 02:03:00,446140,-0.24,1.02,-1048,445092
p050,2024-12-01 16:30:00,446140,-4.99,-1.68,-1998,444142
p051,2024-01-20 06:51:00,427974,-2.33,-1.59,-1466,426508
p051,2024-02-06 10:03:00,427974,-4.55,-3.52,-1911,426063
p051,2024-03-23 04:49:00,427974,-2.73,3.46,-1546,426428
p051,2024-04-28 11:04:00,427974,2.65,2.05,-470,427504
p051,2024-05-22 12:37:00,427974,-2.94,-1.63,-1587,426387
p051,2024-06-11 04:10:00,427974,10.0,4.49,999,428973
p051,2024-07-26 20:31:00,427974,8.29,-1.83,659,428633
p051,2024-08-23 17:44:00,427974,13.21,4.29,1643,429617
p051,2024-09-26 11:14:00,427974,8.63,0.89,726,428700
p051,2024-10-06 12:19:00,427974,10.03,1.88,1006,428980
