portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p051,2024-11-05 05:46:00,427974,-4.96,4.49,-1993,425981
p051,2024-12-19 12:54:00,427974,10.79,4.65,1157,429131
p052,2024-01-02 05:38:00,395600,1.51,4.21,-697,394903
p052,2024-02-20 07:40:00,395600,6.58,-3.96,316,395916
p052,2024-03-16 04:21:00,395600,10.26,-4.22,1052,396652
p052,2024-04-12 10:10:00,395600,8.03,3.85,605,396205
p052,2024-05-03 22:42:00,395600,8.09,2.29,617,396217
p052,2024-06-11 14:00:00,395600,0.43,-2.9,-914,394686
p052,2024-07-23 02:22:00,395600,0.25,2.87,-949,394651
p052,2024-08-24 00:03:00,395600,2.9,-0.62,-420,395180
p052,2024-09-14 05:56:00,395600,3.47,-0.07,-305,395295
p052,2024-10-13 11:34:00,395600,2.68,-3.99,-463,395137
p052,2024-11-16 18:41:00,395600,10.53,1.87,1105,396705
p052,2024-12-06 14:04:00,395600,11.37,3.46,1273,396873
p053,2024-01-10 00:20:00,406964,0.34,4.52,-931,406033
p053,2024-02-03 10:10:00,406964,13.18,-1.25,1636,408600
p053,2024-03-24 02:35:00,406964,14.29,3.98,1857,408821
p053,2024-04-03 10:38:00,406964,7.56,3.93,513,407477
p053,2024-05-23 00:27:00,406964,14.3,1.54,1860,408824
p053,2024-06-20 13:10:00,406964,-3.91,-3.99,-1781,405183
p053,2024-07-07 06:26:00,406964,9.28,0.54,855,407819
p053,2024-08-24 17:16:00,406964,8.53,-2.18,705,407669
p053,2024-09-08 03:03:00,406964,3.04,0.72,-391,406573
p053,2024-10-27 15:09:00,406964,-3.88,-1.39,-1777,405187
p053,2024-11-14 02:18:00,406964,11.87,1.62,1374,408338
p053,2024-12-20 15:12:00,406964,-3.01,-4.74,-1603,405361
p054,2024-01-06 20:18:00,121711,-3.33,-0.26,-1665,120046
p054,2024-02-04 09:50:00,121711,3.14,-0.29,-372,121339
p054,2024-03-22 08:05:00,121711,8.14,0.44,629,122340
p054,2024-04-06 11:56:00,121711,2.81,-1.31,-438,121273
p054,2024-05-15 01:16:00,121711,4.0,-0.35,-199,121512
p054,2024-06-08 08:36:00,121711,-3.74,-3.49,-1748,119963
p054,2024-07-23 21:06:00,121711,-3.25,1.68,-1649,120062
p054,2024-08-26 17:26:00,121711,14.88,2.56,1976,123687
p054,2024-09-08 17:03:00,121711,12.21,-1.13,1443,123154
p054,2024-10-17 13:34:00,121711,9.07,3.67,814,122525
p054,2024-11-16 18:56:00,121711,-0.17,-0.24,-1035,120676
p054,2024-12-03 12:57:00,121711,12.48,2.14,1497,123208
p055,2024-01-17 18:57:00,379382,5.58,3.0,116,379498
p055,2024-02-22 19:09:00,379382,-2.54,4.49,-1508,377874
p055,2024-03-15 05:10:00,379382,14.91,-2.88,1981,381363
p055,2024-04-07 04:02:00,379382,3.67,-4.22,-266,379116
p055,2024-05-22 13:12:00,379382,11.85,1.27,1369,380751
p055,2024-06-27 19:16:00,379382,1.54,4.11,-691,378691
p055,2024-07-26 02:05:00,379382,2.95,0.56,-411,378971
p055,2024-08-18 10:54:00,379382,0.66,0.2,-869,378513
p055,2024-09-28 00:50:00,379382,9.34,1.23,868,380250
p055,2024-10-17 13:07:00,379382,3.48,-3.5,-303,379079
p055,2024-11-19 18:37:00,379382,10.53,4.65,1106,380488
p055,2024-12-04 03:36:00,379382,10.96,-3.99,1193,380575
p056,2024-01-10 17:56:00,100941,2.04,3.78,-592,100349
p056,2024-02-09 12:41:00,100941,4.94,0.72,-12,100929
p056,2024-03-16 01:11:00,100941,0.64,-0.97,-872,100069
p056,2024-04-20 19:43:00,100941,9.21,-0.98,841,101782
p056,2024-05-13 10:44:00,100941,-0.13,-4.51,-1027,99914
p056,2024-06-16 08:57:00,100941,2.62,-4.8,-475,100466
p056,2024-07-27 09:19:00,100941,0.74,3.43,-852,100089
p056,2024-08-28 22:43:00,100941,-2.99,4.72,-1598,99343
p056,2024-09-08 04:19:00,100941,14.95,2.44,1990,102931
p056,2024-10-25 10:17:00,100941,9.92,-0.83,985,101926
p056,2024-11-21 02:12:00,100941,4.04,-2.89,-191,100750
p056,2024-12-27 13:47:00,100941,4.92,2.59,-16,100925
p057,2024-01-28 11:52:00,378968,-3.85,0.15,-1770,377198
p057,2024-02-06 02:19:00,378968,9.53,0.07,906,379874
p057,2024-03-05 16:56:00,378968,6.65,-4.71,329,379297
p057,2024-04-07 06:53:00,378968,-3.82,-2.51,-1764,377204
p057,2024-05-15 01:58:00,378968,2.38,2.05,-524,378444
p057,2024-06-09 11:52:00,378968,4.51,0.05,-99,378869
p057,2024-07-21 03:43:00,378968,-4.38,-2.58,-1875,377093
p057,2024-08-16 19:28:00,378968,-1.37,4.61,-1273,377695
p057,2024-09-16 18:35:00,378968,2.16,-1.56,-568,378400
p057,2024-10-27 08:47:00,378968,12.02,1.89,1403,380371
p057,2024-11-10 00:24:00,378968,-3.98,-3.37,-1797,377171
p057,2024-12-19 06:54:00,378968,-0.47,1.47,-1094,377874
p058,2024-01-22 06:17:00,388868,8.34,-0.9,668,389536
p058,2024-02-01 21:00:00,388868,4.71,4.12,-59,388809
p058,2024-03-21 05:38:00,388868,11.4,-4.92,1280,390148
p058,2024-04-09 19:51:00,388868,14.31,-1.95,1862,390730
p058,2024-05-23 20:17:00,388868,3.68,3.95,-265,388603
p058,2024-06-28 11:29:00,388868,0.16,-2.82,-968,387900
p058,2024-07-10 21:33:00,388868,11.88,1.24,1376,390244
p058,2024-08-19 03:00:00,388868,5.48,4.99,95,388963
p058,2024-09-27 11:35:00,388868,8.25,0.94,651,389519
p058,2024-10-10 09:43:00,388868,-2.79,-0.18,-1558,387310
p058,2024-11-11 08:40:00,388868,1.65,3.61,-669,388199
p058,2024-12-09 20:45:00,388868,14.5,3.92,1900,390768
p059,2024-01-10 06:09:00,70668,5.59,2.65,118,70786
p059,2024-02-02 19:25:00,70668,8.53,-1.8,705,71373
p059,2024-03-05 23:01:00,70668,8.42,-0.03,684,71352
p059,2024-04-10 08:58:00,70668,3.57,-0.95,-286,70382
p059,2024-05-24 01:37:00,70668,9.5,4.95,900,71568
p059,2024-06-27 06:21:00,70668,9.88,2.13,975,71643
p059,2024-07-22 17:40:00,70668,11.07,-0.24,1214,71882
p059,2024-08-22 11:32:00,70668,1.15,3.45,-771,69897
p059,2024-09-27 21:56:00,70668,6.43,-3.19,286,70954
p059,2024-10-04 15:08:00,70668,10.17,-2.41,1034,71702
p059,2024-11-26 17:48:00,70668,13.69,-3.17,1738,72406
p059,2024-12-22 10:41:00,70668,-3.17,-2.78,-1635,69033
p060,2024-01-08 23:55:00,211969,1.28,-0.8,-743,211226
p060,2024-02-11 11:16:00,211969,6.99,-2.06,398,212367
p060,2024-03-28 03:30:00,211969,-3.91,3.66,-1781,210188
p060,2024-04-19 18:39:00,211969,-3.54,-0.28,-1709,210260
p060,2024-05-07 16:07:00,211969,12.77,1.81,1553,213522
p060,2024-06-17 09:26:00,211969,-3.9,3.71,-1779,210190
p060,2024-07-05 04:12:00,211969,2.02,-0.91,-597,211372
p060,2024-08-19 14:09:00,211969,1.47,3.62,-705,211264
p060,2024-09-06 02:31:00,211969,1.81,1.31,-638,211331
p060,2024-10-06 10:40:00,211969,-3.81,-4.95,-1763,210206
p060,2024-11-09 06:48:00,211969,10.84,-3.31,1168,213137
p060,2024-12-25 05:31:00,211969,11.08,2.64,1216,213185
p061,2024-01-03 04:39:00,281118,3.88,1.33,-224,280894
p061,2024-02-13 13:30:00,281118,2.85,-4.95,-430,280688
p061,2024-03-18 06:46:00,281118,2.64,4.5,-472,280646
p061,2024-04-11 16:12:00,281118,-4.63,1.77,-1927,279191
p061,2024-05-21 23:15:00,281118,-0.37,1.94,-1074,280044
p061,2024-06-12 09:08:00,281118,-2.9,-1.16,-1580,279538
p061,2024-07-19 09:10:00,281118,-3.67,3.24,-1733,279385
p061,2024-08-10 09:29:00,281118,9.9,0.2,981,282099
p061,2024-09-17 10:27:00,281118,13.18,1.87,1637,282755
p061,2024-10-05 10:57:00,281118,5.04,-1.41,7,281125
p061,2024-11-07 05:58:00,281118,13.8,3.12,1760,282878
p061,2024-12-01 07:14:00,281118,9.89,4.85,978,282096
p062,2024-01-07 23:01:00,67492,7.07,0.05,415,67907
p062,2024-02-04 11:45:00,67492,8.32,2.92,664,68156
p062,2024-03-13 20:16:00,67492,10.79,0.35,1159,68651
p062,2024-04-02 19:03:00,67492,8.55,-3.92,711,68203
p062,2024-05-27 00:03:00,67492,9.12,-3.84,825,68317
p062,2024-06-15 12:07:00,67492,6.21,-2.47,241,67733
p062,2024-07-23 04:13:00,67492,9.23,1.86,847,68339
p062,2024-08-01 09:26:00,67492,8.55,-3.99,710,68202
p062,2024-09-17 08:39:00,67492,7.4,2.01,480,67972
p062,2024-10-14 03:32:00,67492,9.72,1.18,944,68436
p062,2024-11-10 03:50:00,67492,-2.83,-0.02,-1565,65927
p062,2024-12-20 06:49:00,67492,0.38,3.31,-923,66569
p063,2024-01-07 11:45:00,353863,3.39,-2.05,-322,353541
p063,2024-02-02 17:31:00,353863,13.64,-2.92,1728,355591
p063,2024-03-16 10:15:00,353863,-4.95,-4.87,-1989,351874
p063,2024-04-03 03:53:00,353863,6.75,1.69,351,354214
p063,2024-05-05 02:49:00,353863,5.48,-4.25,95,353958
p063,2024-06-24 03:57:00,353863,0.24,1.44,-952,352911
p063,2024-07-15 09:16:00,353863,4.51,-4.5,-99,353764
p063,2024-08-27 05:55:00,353863,-4.2,3.52,-1839,352024
p063,2024-09-12 21:20:00,353863,3.72,2.39,-256,353607
p063,2024-10-04 01:00:00,353863,12.45,-3.62,1489,355352
p063,2024-11-21 05:21:00,353863,2.32,3.95,-536,353327
p063,2024-12-20 08:56:00,353863,10.01,-4.07,1002,354865
p064,2024-01-27 10:11:00,241292,-2.67,-0.99,-1534,239758
p064,2024-02-15 08:53:00,241292,2.89,1.9,-421,240871
p064,2024-03-16 13:41:00,241292,13.14,2.97,1629,242921
p064,2024-04-04 04:44:00,241292,9.88,-4.41,975,242267
p064,2024-05-28 05:06:00,241292,3.52,4.11,-296,240996
p064,2024-06-16 18:43:00,241292,3.97,-3.19,-206,241086
p064,2024-07-13 11:39:00,241292,-4.41,3.63,-1882,239410
p064,2024-08-27 23:57:00,241292,-2.32,-0.17,-1465,239827
p064,2024-09-16 03:56:00,241292,3.42,-0.59,-316,240976
p064,2024-10-03 08:41:00,241292,1.43,-4.88,-713,240579
p064,2024-11-28 21:33:00,241292,10.71,2.44,1143,242435
p064,2024-12-24 18:14:00,241292,14.57,1.7,1914,243206
p065,2024-01-11 16:33:00,433967,9.09,2.01,819,434786
p065,2024-02-04 13:42:00,433967,9.88,-2.51,976,434943
p065,2024-03-12 21:43:00,433967,8.13,-1.15,627,434594
p065,2024-04-27 17:57:00,433967,7.55,-4.45,510,434477
p065,2024-05-21 05:32:00,433967,12.38,-0.31,1476,435443
p065,2024-06-16 05:04:00,433967,10.38,-0.08,1077,435044
p065,2024-07-08 10:17:00,433967,-3.97,0.07,-1794,432173
p065,2024-08-18 20:24:00,433967,3.26,3.17,-349,433618
p065,2024-09-03 14:28:00,433967,11.41,0.73,1281,435248
p065,2024-10-03 15:28:00,433967,1.47,-3.81,-706,433261
p065,2024-11-16 23:41:00,433967,-4.64,-3.97,-1928,432039
p065,2024-12-14 01:35:00,433967,6.25,-5.0,249,434216
p066,2024-01-03 19:39:00,118897,8.06,-1.95,611,119508
p066,2024-02-17 17:13:00,118897,8.41,1.71,681,119578
p066,2024-03-11 11:52:00,118897,-3.89,3.17,-1778,117119
p066,2024-04-28 14:21:00,118897,6.47,2.67,294,119191
p066,2024-05-20 15:45:00,118897,8.45,-1.37,691,119588
p066,2024-06-15 03:06:00,118897,10.55,1.59,1110,120007
p066,2024-07-01 10:22:00,118897,12.0,1.34,1399,120296
p066,2024-08-26 09:35:00,118897,5.69,-1.26,138,119035
p066,2024-09-04 01:57:00,118897,-1.64,-0.08,-1328,117569
p066,2024-10-27 22:47:00,118897,9.78,-0.91,955,119852
p066,2024-11-09 19:12:00,118897,-1.16,-3.79,-1232,117665
p066,2024-12-28 12:13:00,118897,4.36,3.25,-128,118769
p067,2024-01-07 22:21:00,97255,-2.79,2.57,-1559,95696
p067,2024-02-02 20:53:00,97255,8.77,0.89,753,98008
p067,2024-03-25 14:29:00,97255,8.48,0.89,697,97952
p067,2024-04-17 04:31:00,97255,-4.92,0.3,-1983,95272
p067,2024-05-02 17:59:00,97255,3.86,3.39,-228,97027
p067,2024-06-16 16:49:00,97255,13.87,4.1,1773,99028
p067,2024-07-23 18:11:00,97255,9.96,3.15,992,98247
p067,2024-08-04 12:42:00,97255,7.29,1.06,459,97714
p067,2024-09-11 16:56:00,97255,2.88,-0.81,-425,96830
p067,2024-10-20 22:48:00,97255,0.08,-2.26,-984,96271
p067,2024-11-11 09:28:00,97255,11.48,-3.67,1296,98551
p067,2024-12-14 19:44:00,97255,13.15,2.48,1630,98885
p068,2024-01-10 22:35:00,204722,12.62,-1.86,1525,206247
p068,2024-02-24 17:40:00,204722,-0.55,-2.99,-1110,203612
p068,2024-03-20 22:18:00,204722,9.06,-1.55,812,205534
p068,2024-04-22 04:45:00,204722,8.31,4.75,662,205384
p068,2024-05-06 16:34:00,204722,9.21,1.37,843,205565
p068,2024-06-23 03:48:00,204722,2.21,0.62,-558,204164
p068,2024-07-19 18:42:00,204722,9.54,-0.83,908,205630
p068,2024-08-24 17:18:00,204722,12.97,3.47,1594,206316
p068,2024-09-26 00:33:00,204722,-2.82,-4.75,-1564,203158
p068,2024-10-05 01:42:00,204722,-3.84,-3.0,-1769,202953
p068,2024-11-25 05:18:00,204722,8.99,-2.49,799,205521
p068,2024-12-27 01:44:00,204722,11.06,-2.05,1212,205934
p069,2024-01-25 17:02:00,221294,2.35,3.14,-531,220763
p069,2024-02-04 19:55:00,221294,8.83,2.39,766,222060
p069,2024-03-28 07:47:00,221294,8.25,0.61,650,221944
p069,2024-04-08 16:50:00,221294,11.31,2.99,1263,222557
p069,2024-05-10 22:42:00,221294,-4.04,4.26,-1808,219486
p069,2024-06-13 13:50:00,221294,14.98,1.85,1996,223290
p069,2024-07-18 01:00:00,221294,10.23,-2.49,1046,222340
p069,2024-08-20 14:53:00,221294,-0.38,4.11,-1077,220217
p069,2024-09-23 22:41:00,221294,2.53,2.55,-494,220800
p069,2024-10-18 23:38:00,221294,-0.98,2.76,-1196,220098
p069,2024-11-07 09:28:00,221294,-1.37,4.83,-1274,220020
p069,2024-12-03 05:11:00,221294,10.05,0.14,1010,222304
p070,2024-01-13 01:27:00,441895,0.71,0.57,-857,441038
p070,2024-02-05 05:37:00,441895,12.32,-2.45,1465,443360
p070,2024-03-11 14:45:00,441895,14.2,-3.45,1839,443734
p070,2024-04-05 10:38:00,441895,-3.96,2.74,-1792,440103
p070,2024-05-21 19:53:00,441895,8.55,-1.99,711,442606
p070,2024-06-26 18:35:00,441895,2.33,-4.27,-534,441361
p070,2024-07-23 10:33:00,441895,-0.5,4.57,-1100,440795
p070,2024-08-17 02:50:00,441895,5.34,-3.41,69,441964
p070,2024-09-18 17:25:00,441895,-3.12,-1.51,-1624,440271
p070,2024-10-07 21:21:00,441895,1.78,-1.39,-644,441251
p070,2024-11-07 19:33:00,441895,4.72,4.97,-55,441840
p070,2024-12-27 20:00:00,441895,-2.66,1.69,-1531,440364
p071,2024-01-15 07:57:00,267843,8.15,1.14,630,268473
p071,2024-02-20 07:02:00,267843,8.97,3.86,795,268638
p071,2024-03-13 03:24:00,267843,0.25,0.4,-950,266893
p071,2024-04-10 00:58:00,267843,5.59,3.22,117,267960
p071,2024-05-12 16:51:00,267843,5.42,-0.54,83,267926
p071,2024-06-02 09:57:00,267843,8.34,-3.07,668,268511
p071,2024-07-17 02:06:00,267843,-1.57,4.72,-1315,266528
p071,2024-08-25 17:34:00,267843,-4.85,1.27,-1970,265873
p071,2024-09-07 21:40:00,267843,10.84,-2.87,1168,269011
p071,2024-10-22 13:53:00,267843,-2.88,-2.94,-1575,266268
p071,2024-11-27 22:56:00,267843,14.99,2.41,1998,269841
p071,2024-12-14 20:52:00,267843,14.25,-4.28,1849,269692
p072,2024-01-22 04:01:00,142085,4.4,2.17,-120,141965
p072,2024-02-02 02:04:00,142085,-3.89,-3.22,-1778,140307
p072,2024-03-09 17:04:00,142085,6.78,3.22,355,142440
p072,2024-04-09 13:24:00,142085,4.23,1.3,-153,141932
p072,2024-05-14 10:01:00,142085,2.97,1.73,-405,141680
p072,2024-06-18 00:41:00,142085,9.75,1.18,950,143035
p072,2024-07-25 23:37:00,142085,-4.07,2.01,-1814,140271
p072,2024-08-03 11:59:00,142085,5.3,-3.94,59,142144
p072,2024-09-26 21:19:00,142085,7.42,-4.13,484,142569
p072,2024-10-25 14:24:00,142085,3.09,3.22,-382,141703
p072,2024-11-01 15:10:00,142085,5.93,-2.8,185,142270
p072,2024-12-24 12:50:00,142085,11.33,3.49,1266,143351
p073,2024-01-10 20:09:00,155274,1.1,1.77,-780,154494
p073,2024-02-26 23:41:00,155274,2.64,4.57,-472,154802
p073,2024-03-01 17:55:00,155274,6.37,-3.59,273,155547
p073,2024-04-02 00:36:00,155274,7.21,-1.06,443,155717
p073,2024-05-18 02:19:00,155274,-0.7,2.48,-1140,154134
p073,2024-06-24 11:13:00,155274,3.45,4.06,-310,154964
p073,2024-07-28 16:09:00,155274,-1.71,-3.16,-1341,153933
p073,2024-08-20 08:12:00,155274,-2.66,-3.19,-1531,153743
p073,2024-09-26 18:54:00,155274,-3.89,3.51,-1778,153496
p073,2024-10-18 14:41:00,155274,6.25,-4.27,251,155525
p073,2024-11-22 02:16:00,155274,-2.99,-3.03,-1598,153676
p073,2024-12-19 15:21:00,155274,2.31,-3.72,-538,154736
p074,2024-01-21 07:06:00,119289,0.83,1.2,-833,118456
p074,2024-02-07 10:31:00,119289,4.22,-1.72,-155,119134
p074,2024-03-22 09:44:00,119289,6.96,-3.48,392,119681
p074,2024-04-19 11:51:00,119289,1.47,4.59,-705,118584
p074,2024-05-06 00:20:00,119289,0.04,2.86,-992,118297
p074,2024-06-23 23:41:00,119289,3.93,-2.23,-214,119075
p074,2024-07-12 04:43:00,119289,10.01,-1.68,1002,120291
p074,2024-08-16 14:28:00,119289,2.35,2.75,-531,118758
p074,2024-09-16 17:06:00,119289,-1.41,1.46,-1281,118008
p074,2024-10-03 08:54:00,119289,11.92,-3.6,1385,120674
p074,2024-11-18 06:16:00,119289,10.02,3.86,1004,120293
p074,2024-12-03 23:04:00,119289,13.27,-4.81,1654,120943
p075,2024-01-17 20:01:00,332805,11.64,0.82,1328,334133
p075,2024-02-13 18:13:00,332805,13.56,-4.63,1712,334517
p075,2024-03-09 17:57:00,332805,6.05,-0.28,210,333015
p075,2024-04-25 04:23:00,332805,3.04,-2.77,-393,332412
p075,2024-05-25 18:46:00,332805,12.55,-2.09,1510,334315
p075,2024-06-15 16:32:00,332805,-3.15,-1.03,-1630,331175
p075,2024-07-17 00:42:00,332805,-0.11,3.48,-1022,331783
p075,2024-08-26 19:43:00,332805,-1.6,2.57,-1321,331484
p075,2024-09-05 14:10:00,332805,-1.33,0.66,-1267,331538
p075,2024-10-19 21:55:00,332805,14.82,-3.54,1963,334768
p075,2024-11-24 15:22:00,332805,-4.17,-2.81,-1835,330970
p075,2024-12-16 07:04:00,332805,0.41,-1.31,-918,331887
p076,2024-01-02 21:13:00,241814,5.61,4.08,121,241935
p076,2024-02-12 12:30:00,241814,13.79,-0.45,1759,243573
p076,2024-03-02 01:41:00,241814,1.63,-3.97,-673,241141
p076,2024-04-17 20:53:00,241814,0.6,3.35,-880,240934
p076,2024-05-09 18:34:00,241814,6.68,-3.26,335,242149
p076,2024-06-21 12:23:00,241814,7.04,1.53,407,242221
p076,2024-07-27 02:33:00,241814,0.15,-1.24,-970,240844
p076,2024-08-08 16:25:00,241814,2.23,3.17,-555,241259
p076,2024-09-12 15:50:00,241814,4.87,3.87,-26,241788
p076,2024-10-01 16:56:00,241814,-2.16,-0.6,-1431,240383
p076,2024-11-08 02:32:00,241814,8.17,-2.19,635,242449
p076,2024-12-05 05:10:00,241814,2.42,1.02,-517,241297
p077,2024-01-27 03:42:00,328319,-0.29,-0.85,-1057,327262
p077,2024-02-11 23:07:00,328319,4.86,1.75,-28,328291
p077,2024-03-16 06:37:00,328319,-1.7,1.47,-1340,326979
p077,2024-04-14 00:15:00,328319,-4.12,-3.72,-1824,326495
p077,2024-05-19 05:08:00,328319,7.89,0.13,578,328897
