portfolioid,annualisedreturn,investedvalue,portfoliofee,goalid
p001,0,407459,3585.64,g001
p002,0,144401,1270.73,g002
p003,0,139120,1224.26,g003
p004,0,141786,1247.72,g004
p005,0,91402,804.34,g005
p006,0,369549,3252.03,g006
p007,0,250563,2204.95,g007
p008,0,374906,3299.17,g008
p009,0,408159,3591.8,g009
p010,0,176264,1551.12,g010
p011,0,310920,2736.1,g011
p012,0,355742,3130.53,g012
p013,0,125034,1100.3,g013
p014,0,171733,1511.25,g014
p015,0,291775,2567.62,g015
p016,0,384445,3383.12,g016
p017,0,183157,1611.78,g017
p018,0,290947,2560.33,g018
p019,0,183864,1618.0,g019
p020,0,399616,3516.62,g020
p021,0,54926,483.35,g021
p022,0,293926,2586.55,g022
p023,0,200801,1767.05,g023
p024,0,405263,3566.31,g024
p025,0,336574,2961.85,g025
p026,0,132824,1168.85,g026
p027,0,88724,780.77,g027
p028,0,281593,2478.02,g028
p029,0,231175,2034.34,g029
p030,0,358056,3150.89,g030
p031,0,206842,1820.21,g031
p032,0,384987,3387.89,g032
p033,0,272460,2397.65,g033
p034,0,411923,3624.92,g034
p035,0,181123,1593.88,g035
p036,0,289513,2547.71,g036
p037,0,208398,1833.9,g037
p038,0,154447,1359.13,g038
p039,0,251690,2214.87,g039
p040,0,303340,2669.39,g040
p041,0,105917,932.07,g041
p042,0,174364,1534.4,g042
p043,0,249944,2199.51,g043
p044,0,349852,3078.7,g044
p045,0,238197,2096.13,g045
p046,0,351366,3092.02,g046
p047,0,205122,1805.07,g047
p048,0,416623,3666.28,g048
p049,0,204785,1802.11,g049
p050,0,61502,541.22,g050
p051,0,395101,3476.89,g051
p052,0,257516,2266.14,g052
p053,0,193906,1706.37,g053
p054,0,54245,477.36,g054
p055,0,346709,3051.04,g055
p056,0,409556,3604.09,g056
p057,0,440420,3875.7,g057
p058,0,75713,666.27,g058
p059,0,367931,3237.79,g059
p060,0,440684,3878.02,g060
p061,0,310428,2731.77,g061
p062,0,200048,1760.42,g062
p063,0,170648,1501.7,g063
p064,0,368276,3240.83,g064
p065,0,234717,2065.51,g065
p066,0,164821,1450.42,g066
p067,0,383771,3377.18,g067
p068,0,149683,1317.21,g068
p069,0,375525,3304.62,g069
p070,0,181400,1596.32,g070
p071,0,405343,3567.02,g071
p072,0,446140,3926.03,g072
p073,0,427974,3766.17,g073
p074,0,395600,3481.28,g074
p075,0,406964,3581.28,g075
p076,0,121711,1071.06,g076
p077,0,379382,3338.56,g077
p078,0,100941,888.28,g078
p079,0,378968,3334.92,g079
p080,0,388868,3422.04,g080
p081,0,70668,621.88,g081
p082,0,211969,1865.33,g082
p083,0,281118,2473.84,g083
p084,0,67492,593.93,g084
p085,0,353863,3113.99,g085
p086,0,241292,2123.37,g086
p087,0,433967,3818.91,g087
p088,0,118897,1046.29,g088
p089,0,97255,855.84,g089
p090,0,204722,1801.55,g090
p091,0,221294,1947.39,g091
p092,0,441895,3888.68,g092
p093,0,267843,2357.02,g093
p094,0,142085,1250.35,g094
p095,0,155274,1366.41,g095
p096,0,119289,1049.74,g096
p097,0,332805,2928.68,g097
p098,0,241814,2127.96,g098
p099,0,328319,2889.21,g099
p100,0,313084,2755.14,g100
p101,0,192882,1697.36,g101
p102,0,136268,1199.16,g102
p103,0,184726,1625.59,g103
