assetid,peratio,stockname,ebita,numofstocks,eps
a101,13.86,microsoft,14.96,187,3.52
a102,11.79,apple,1.22,548,3.75
a103,13.86,microsoft,14.96,189,3.52
a104,11.79,apple,1.22,190,3.75
a105,13.86,microsoft,14.96,930,3.52
a106,13.86,microsoft,14.96,965,3.52
a107,33.26,tesla,9.73,484,2.54
a108,33.26,tesla,9.73,889,2.54
a109,13.86,microsoft,14.96,443,3.52
a110,15.64,amazon,6.95,560,0.53
a111,27.8,google,4.77,640,4.67
a112,15.64,amazon,6.95,84,0.53
a113,11.79,apple,1.22,631,3.75
a114,13.86,microsoft,14.96,771,3.52
a115,15.64,amazon,6.95,165,0.53
a116,33.26,tesla,9.73,543,2.54
a117,11.79,apple,1.22,195,3.75
a118,33.26,tesla,9.73,929,2.54
a119,15.64,amazon,6.95,526,0.53
a120,33.26,tesla,9.73,130,2.54
a121,33.26,tesla,9.73,961,2.54
a122,33.26,tesla,9.73,140,2.54
a123,27.8,google,4.77,533,4.67
a124,11.79,apple,1.22,750,3.75
a125,33.26,tesla,9.73,867,2.54
a126,33.26,tesla,9.73,369,2.54
a127,33.26,tesla,9.73,104,2.54
a128,15.64,amazon,6.95,597,0.53
a129,11.79,apple,1.22,530,3.75
a130,13.86,microsoft,14.96,574,3.52
a131,13.86,microsoft,14.96,637,3.52
a132,15.64,amazon,6.95,481,0.53
a133,15.64,amazon,6.95,867,0.53
a134,15.64,amazon,6.95,346,0.53
a135,27.8,google,4.77,86,4.67
a136,33.26,tesla,9.73,817,2.54
a137,15.64,amazon,6.95,794,0.53
a138,33.26,tesla,9.73,316,2.54
a139,11.79,apple,1.22,694,3.75
a140,13.86,microsoft,14.96,642,3.52
a141,27.8,google,4.77,636,4.67
a142,11.79,apple,1.22,722,3.75
a143,15.64,amazon,6.95,878,0.53
a144,33.26,tesla,9.73,77,2.54
a145,15.64,amazon,6.95,546,0.53
a146,11.79,apple,1.22,179,3.75
a147,33.26,tesla,9.73,128,2.54
a148,15.64,amazon,6.95,308,0.53
a149,27.8,google,4.77,680,4.67
a150,15.64,amazon,6.95,331,0.53
